midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
65	2.69351	0.0232201	0	0	0	0	1	4	4
68	2.798	0.0290251	0	0	0	0	1	4	4
70	3.38431	0.0406349	0	0	0	0	1	4	4
69	3.45397	0.0232198	0	0	0	0	1	4	4
70	3.53524	0.0232201	0	0	0	0	1	4	4
68	3.87193	0.0232201	0	0	0	0	1	4	4
70	4.27828	0.0232201	0	0	0	0	1	4	4
63	4.58014	0.0232201	0	0	0	0	1	4	4
69	4.89361	0.0232201	0	0	0	0	1	4	4
65	4.94585	0.0290246	0	0	0	0	1	4	4
62	5.05615	0.0232196	0	0	0	0	1	4	4
56	5.23029	0.0232201	0	0	0	0	1	4	4
62	5.34059	0.0232201	0	0	0	0	1	4	4
63	5.36961	0.0232196	0	0	0	0	1	4	4
61	5.9385	0.0406351	0	0	0	0	1	4	4
59	5.97914	0.348299	0	0	0	0	1	4	4
65	7.60454	0.0754647	0	0	0	0	1	4	4
64	7.68	0.0406351	0	0	0	0	1	4	4
58	7.72063	0.0406346	0	0	0	0	1	4	4
58	7.77868	0.18576	0	0	0	0	1	4	4
58	7.96444	0.168344	0	0	0	0	1	4	4
55	8.55655	0.12771	0	0	0	0	1	4	4
55	8.68426	0.18576	0	0	0	0	1	4	4
62	9.35184	0.0638552	0	0	0	0	1	4	4
60	9.43311	0.0406351	0	0	0	0	1	4	4
55	9.78721	0.0406351	0	0	0	0	1	4	4
55	9.86268	0.0406351	0	0	0	0	1	4	4
58	10.3271	0.0348291	0	0	0	0	1	4	4
59	10.4664	0.0638552	0	0	0	0	1	4	4
62	10.5651	0.0580502	0	0	0	0	1	4	4
62	10.6231	0.0928802	0	0	0	0	1	4	4
59	10.9482	0.0986843	0	0	0	0	1	4	4
55	11.3662	0.139319	0	0	0	0	1	4	4
58	12.0395	0.0348301	0	0	0	0	1	4	4
60	12.0802	0.0406351	0	0	0	0	1	4	4
60	12.1208	0.104489	0	0	0	0	1	4	4
55	12.3298	0.0870743	0	0	0	0	1	4	4
62	12.6781	0.0464401	0	0	0	0	1	4	4
62	12.7245	0.0406351	0	0	0	0	1	4	4
62	12.7768	0.0348291	0	0	0	0	1	4	4
62	12.9741	0.0290251	0	0	0	0	1	4	4
62	13.0148	0.104489	0	0	0	0	1	4	4
67	13.1947	0.110294	0	0	0	0	1	4	4
69	13.3224	0.0232201	0	0	0	0	1	4	4
69	13.3457	0.162539	0	0	0	0	1	4	4
61	14.6982	0.0754652	0	0	0	0	1	4	4
60	14.7911	0.145124	0	0	0	0	1	4	4
58	15.598	0.0580502	0	0	0	0	1	4	4
59	15.7315	0.0406351	0	0	0	0	1	4	4
60	15.8999	0.0232201	0	0	0	0	1	4	4
60	16.2714	0.0406342	0	0	0	0	1	4	4
55	16.4455	0.0232201	0	0	0	0	1	4	4
55	16.4746	0.0464401	0	0	0	0	1	4	4
55	16.5907	0.121904	0	0	0	0	1	4	4
58	17.264	0.0696602	0	0	0	0	1	4	4
61	17.3743	0.0348301	0	0	0	0	1	4	4
60	17.4092	0.0232201	0	0	0	0	1	4	4
55	17.6472	0.0754642	0	0	0	0	1	4	4
55	17.74	0.0580502	0	0	0	0	1	4	4
55	17.7981	0.121904	0	0	0	0	1	4	4
63	20.7761	0.185759	0	0	0	0	1	4	4
0	20.9618	0.203175	0	0	0	0	1	4	4
62	21.2346	0.17415	0	0	0	0	1	4	4
60	21.5539	0.10449	0	0	0	0	1	4	4
58	21.6584	0.150928	0	0	0	0	1	4	4
60	21.9254	0.191565	0	0	0	0	1	4	4
55	23.0922	0.220589	0	0	0	0	1	4	4
62	23.9862	0.243811	0	0	0	0	1	4	4
60	24.2474	0.1161	0	0	0	0	1	4	4
58	24.3635	0.156734	0	0	0	0	1	4	4
60	24.5609	0.272833	0	0	0	0	1	4	4
60	25.4491	0.0464401	0	0	0	0	1	4	4
55	25.7451	0.133514	0	0	0	0	1	4	4
62	26.0876	0.16254	0	0	0	0	1	4	4
60	26.2502	0.16254	0	0	0	0	1	4	4
58	26.4127	0.104488	0	0	0	0	1	4	4
62	26.5462	0.296055	0	0	0	0	1	4	4
59	26.9293	0.139318	0	0	0	0	1	4	4
58	27.0687	0.10449	0	0	0	0	1	4	4
60	27.1732	0.284445	0	0	0	0	1	4	4
60	28.1426	0.267031	0	0	0	0	1	4	4
