midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
87	2.01433	0.0522449	0	0	0	0	1	4	4
83	2.07238	0.0348299	0	0	0	0	1	4	4
87	2.11302	0.673379	0	0	0	0	1	4	4
87	2.78639	0.255419	0	0	0	0	1	4	4
87	3.04181	0.0754647	0	0	0	0	1	4	4
87	3.11728	0.075465	0	0	0	0	1	4	4
87	3.2566	0.08127	0	0	0	0	1	4	4
86	3.70358	0.0986848	0	0	0	0	1	4	4
86	3.80227	0.145125	0	0	0	0	1	4	4
86	4.01705	0.534059	0	0	0	0	1	4	4
83	15.598	0.400544	0	0	0	0	1	4	4
83	15.9985	0.12771	0	0	0	0	1	4	4
83	16.1263	0.0464401	0	0	0	0	1	4	4
83	16.1727	0.226393	0	0	0	0	1	4	4
83	16.3991	0.18576	0	0	0	0	1	4	4
83	16.5849	0.12771	0	0	0	0	1	4	4
83	16.7126	0.104488	0	0	0	0	1	4	4
83	16.8171	0.0464401	0	0	0	0	1	4	4
83	16.8635	0.220591	0	0	0	0	1	4	4
83	17.0841	0.0580502	0	0	0	0	1	4	4
83	17.1421	0.232199	0	0	0	0	1	4	4
71	17.3047	0.55728	0	0	0	0	1	4	4
71	17.9258	0.10449	0	0	0	0	1	4	4
69	18.0303	0.156734	0	0	0	0	1	4	4
64	18.5876	0.336689	0	0	0	0	1	4	4
64	18.9243	0.290249	0	0	0	0	1	4	4
76	26.1166	0.307665	0	0	0	0	1	4	4
76	26.4243	0.0986843	0	0	0	0	1	4	4
76	26.523	0.0580502	0	0	0	0	1	4	4
76	26.581	0.116098	0	0	0	0	1	4	4
76	26.6971	0.145126	0	0	0	0	1	4	4
76	26.8423	0.133514	0	0	0	0	1	4	4
76	26.9758	0.0522442	0	0	0	0	1	4	4
76	27.028	0.0638542	0	0	0	0	1	4	4
76	27.0919	0.1161	0	0	0	0	1	4	4
76	27.208	0.1161	0	0	0	0	1	4	4
76	27.3241	0.325079	0	0	0	0	1	4	4
