midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
71	0.255419	0.191565	0	0	4.51368e-035	0	1	4	4
71	1.42222	0.0232201	0	0	4.51368e-035	0	1	4	4
70	1.44544	0.0406349	0	0	4.51368e-035	0	1	4	4
76	1.56735	0.029025	0	0	4.51368e-035	0	1	4	4
46	1.58476	0.179955	0	0	4.51368e-035	0	1	4	4
46	1.81696	0.110295	0	0	4.51368e-035	0	1	4	4
49	2.05497	0.17415	0	0	4.51368e-035	0	1	4	4
73	3.63392	0.0638549	0	0	4.51368e-035	0	1	4	4
73	3.87773	0.10449	0	0	4.51368e-035	0	1	4	4
70	3.99964	0.0406351	0	0	4.51368e-035	0	1	4	4
68	4.0751	0.0522451	0	0	4.51368e-035	0	1	4	4
68	4.40599	0.0754647	0	0	4.51368e-035	0	1	4	4
67	4.48145	0.0348301	0	0	4.51368e-035	0	1	4	4
69	4.5337	0.0754647	0	0	4.51368e-035	0	1	4	4
71	4.60916	0.0638547	0	0	4.51368e-035	0	1	4	4
72	4.67302	0.0870752	0	0	4.51368e-035	0	1	4	4
66	5.88045	0.0232196	0	0	4.51368e-035	0	1	4	4
69	5.9327	0.0464401	0	0	4.51368e-035	0	1	4	4
72	6.18812	0.0406346	0	0	4.51368e-035	0	1	4	4
61	6.53061	0.0638552	0	0	4.51368e-035	0	1	4	4
72	6.59447	0.0290246	0	0	4.51368e-035	0	1	4	4
58	6.67574	0.0812697	0	0	4.51368e-035	0	1	4	4
62	6.78023	0.12771	0	0	4.51368e-035	0	1	4	4
65	8.0341	0.0406351	0	0	4.51368e-035	0	1	4	4
79	8.06313	0.017415	0	0	4.51368e-035	0	1	4	4
69	8.08054	0.0986843	0	0	4.51368e-035	0	1	4	4
72	8.44045	0.0870743	0	0	4.51368e-035	0	1	4	4
47	10.1994	0.0812702	0	0	4.51368e-035	0	1	4	4
48	10.3793	0.133515	0	0	4.51368e-035	0	1	4	4
51	10.6115	0.168344	0	0	4.51368e-035	0	1	4	4
43	11.819	0.13932	0	0	4.51368e-035	0	1	4	4
47	12.9625	0.0986843	0	0	4.51368e-035	0	1	4	4
46	13.0612	0.24381	0	0	4.51368e-035	0	1	4	4
47	13.4327	0.0986853	0	0	4.51368e-035	0	1	4	4
44	13.5314	0.27864	0	0	4.51368e-035	0	1	4	4
48	14.1177	0.22059	0	0	4.51368e-035	0	1	4	4
47	14.5415	0.10449	0	0	4.51368e-035	0	1	4	4
52	16.5094	0.0638542	0	0	4.51368e-035	0	1	4	4
51	16.5732	0.0870743	0	0	4.51368e-035	0	1	4	4
51	16.7938	0.0522442	0	0	4.51368e-035	0	1	4	4
48	17.0028	0.0870743	0	0	4.51368e-035	0	1	4	4
45	17.3337	0.0406342	0	0	4.51368e-035	0	1	4	4
45	17.415	0.0870743	0	0	4.51368e-035	0	1	4	4
76	17.653	0.0522461	0	0	4.51368e-035	0	1	4	4
73	17.7168	0.0464401	0	0	4.51368e-035	0	1	4	4
78	17.7865	0.0464382	0	0	4.51368e-035	0	1	4	4
76	17.8619	0.0348301	0	0	4.51368e-035	0	1	4	4
74	18.0593	0.0464401	0	0	4.51368e-035	0	1	4	4
76	18.1058	0.0406361	0	0	4.51368e-035	0	1	4	4
51	19.975	0.0232201	0	0	4.51368e-035	0	1	4	4
48	20.0098	0.104488	0	0	4.51368e-035	0	1	4	4
47	20.2826	0.0406342	0	0	4.51368e-035	0	1	4	4
46	20.3291	0.0522461	0	0	4.51368e-035	0	1	4	4
50	20.4974	0.0232182	0	0	4.51368e-035	0	1	4	4
48	20.5206	0.214785	0	0	4.51368e-035	0	1	4	4
47	21.5888	0.208979	0	0	4.51368e-035	0	1	4	4
48	23.4638	0.10449	0	0	4.51368e-035	0	1	4	4
46	23.5683	0.0522442	0	0	4.51368e-035	0	1	4	4
44	23.7888	0.12771	0	0	4.51368e-035	0	1	4	4
45	25.153	0.110294	0	0	4.51368e-035	0	1	4	4
47	25.4026	0.301859	0	0	4.51368e-035	0	1	4	4
45	25.8496	0.133516	0	0	4.51368e-035	0	1	4	4
45	26.047	0.255419	0	0	4.51368e-035	0	1	4	4
73	26.4301	0.12771	0	0	4.51368e-035	0	1	4	4
70	26.5578	0.0464401	0	0	4.51368e-035	0	1	4	4
73	28.2587	0.121904	0	0	4.51368e-035	0	1	4	4
75	28.6534	0.313469	0	0	4.51368e-035	0	1	4	4
