midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
76	0.0812698	0.0522449	0	0	0	0	1	4	4
75	0.133515	0.0754649	0	0	0	0	1	4	4
75	0.20898	0.0812698	0	0	0	0	1	4	4
75	0.301859	0.0986848	0	0	0	0	1	4	4
75	0.574694	0.0232199	0	0	0	0	1	4	4
76	0.626939	0.0348299	0	0	0	0	1	4	4
75	0.667574	0.133515	0	0	0	0	1	4	4
75	0.801088	0.10449	0	0	0	0	1	4	4
74	1.12036	0.03483	0	0	0	0	1	4	4
80	1.15519	0.0232199	0	0	0	0	1	4	4
61	1.10875	0.133515	0	0	0	0	1	4	4
61	1.24227	0.16254	0	0	0	0	1	4	4
61	1.40481	0.0522449	0	0	0	0	1	4	4
61	1.45705	0.272834	0	0	0	0	1	4	4
61	3.40753	0.17415	0	0	0	0	1	4	4
63	3.63392	0.0928798	0	0	0	0	1	4	4
66	3.92417	0.238004	0	0	0	0	1	4	4
65	4.16218	0.0406351	0	0	0	0	1	4	4
61	4.57433	0.0812702	0	0	0	0	1	4	4
61	4.66141	0.0754647	0	0	0	0	1	4	4
61	4.73687	0.0464396	0	0	0	0	1	4	4
64	5.59601	0.0232201	0	0	0	0	1	4	4
63	5.71211	0.13932	0	0	0	0	1	4	4
64	6.06621	0.0232201	0	0	0	0	1	4	4
63	6.10104	0.0348301	0	0	0	0	1	4	4
64	6.13587	0.133515	0	0	0	0	1	4	4
63	6.26939	0.0464396	0	0	0	0	1	4	4
61	6.6293	0.26703	0	0	0	0	1	4	4
61	8.08635	0.127709	0	0	0	0	1	4	4
63	8.23728	0.226395	0	0	0	0	1	4	4
63	8.51011	0.191566	0	0	0	0	1	4	4
63	8.70168	0.0986843	0	0	0	0	1	4	4
63	8.85261	0.0812693	0	0	0	0	1	4	4
65	9.23574	0.0986843	0	0	0	0	1	4	4
65	9.36345	0.0696602	0	0	0	0	1	4	4
65	9.46213	0.121904	0	0	0	0	1	4	4
61	9.59565	0.0406351	0	0	0	0	1	4	4
63	10.925	0.0580492	0	0	0	0	1	4	4
63	10.983	0.17415	0	0	0	0	1	4	4
64	11.4068	0.0406351	0	0	0	0	1	4	4
63	11.4532	0.0232201	0	0	0	0	1	4	4
63	11.4823	0.0464401	0	0	0	0	1	4	4
63	11.6042	0.0290251	0	0	0	0	1	4	4
62	11.6332	0.0580502	0	0	0	0	1	4	4
61	11.9002	0.127709	0	0	0	0	1	4	4
61	12.7768	0.0406342	0	0	0	0	1	4	4
61	12.8174	0.0522451	0	0	0	0	1	4	4
63	12.8697	0.0348301	0	0	0	0	1	4	4
64	12.9451	0.0290251	0	0	0	0	1	4	4
63	12.9741	0.0464392	0	0	0	0	1	4	4
62	13.0206	0.0232201	0	0	0	0	1	4	4
63	13.0844	0.0348301	0	0	0	0	1	4	4
63	13.218	0.18576	0	0	0	0	1	4	4
62	18.3322	0.0406361	0	0	0	0	1	4	4
58	18.4773	0.214785	0	0	0	0	1	4	4
58	18.6921	0.12771	0	0	0	0	1	4	4
59	18.9243	0.150928	0	0	0	0	1	4	4
57	19.0752	0.12771	0	0	0	0	1	4	4
56	19.499	0.255419	0	0	0	0	1	4	4
63	20.8689	0.104488	0	0	0	0	1	4	4
61	21.0431	0.197371	0	0	0	0	1	4	4
63	21.2405	0.267029	0	0	0	0	1	4	4
65	23.9804	0.13932	0	0	0	0	1	4	4
65	24.1197	0.179955	0	0	0	0	1	4	4
63	24.4622	0.0928802	0	0	0	0	1	4	4
65	24.5551	0.220591	0	0	0	0	1	4	4
62	25.1356	0.278639	0	0	0	0	1	4	4
62	25.9831	0.267029	0	0	0	0	1	4	4
65	28.131	0.029026	0	0	0	0	1	4	4
65	28.1658	0.0406361	0	0	0	0	1	4	4
61	28.2935	0.0696602	0	0	0	0	1	4	4
59	28.4386	0.12771	0	0	0	0	1	4	4
57	28.816	0.0522442	0	0	0	0	1	4	4
60	28.9379	0.121904	0	0	0	0	1	4	4
