midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
57	2.03175	0.08127	0	0	0	0	1	4	4
58	2.23492	0.12771	0	0	0	0	1	4	4
57	2.46712	0.238004	0	0	0	0	1	4	4
57	2.9141	0.133515	0	0	0	0	1	4	4
55	3.07084	0.17415	0	0	0	0	1	4	4
57	3.24499	0.191565	0	0	0	0	1	4	4
58	3.67456	0.319274	0	0	0	0	1	4	4
57	3.99383	0.121905	0	0	0	0	1	4	4
57	4.11574	0.168344	0	0	0	0	1	4	4
55	4.45243	0.20898	0	0	0	0	1	4	4
59	5.30576	0.179955	0	0	0	0	1	4	4
58	5.64825	0.13932	0	0	0	0	1	4	4
58	5.78757	0.162539	0	0	0	0	1	4	4
58	6.12426	0.261225	0	0	0	0	1	4	4
57	8.32435	0.27864	0	0	0	0	1	4	4
55	9.5434	0.330885	0	0	0	0	1	4	4
55	9.87429	0.278639	0	0	0	0	1	4	4
52	10.8031	0.0638552	0	0	0	0	1	4	4
55	10.9946	0.307665	0	0	0	0	1	4	4
62	11.401	0.551475	0	0	0	0	1	4	4
55	13.0786	0.458594	0	0	0	0	1	4	4
59	14.675	0.0812702	0	0	0	0	1	4	4
57	14.7563	0.22059	0	0	0	0	1	4	4
59	15.8302	0.580498	0	0	0	0	1	4	4
58	16.4107	0.249615	0	0	0	0	1	4	4
67	18.5585	0.121904	0	0	0	0	1	4	4
56	18.8952	0.267031	0	0	0	0	1	4	4
55	19.7195	0.249615	0	0	0	0	1	4	4
58	23.9746	0.145124	0	0	0	0	1	4	4
59	24.1197	0.325079	0	0	0	0	1	4	4
59	24.5203	0.168344	0	0	0	0	1	4	4
58	24.6886	0.232201	0	0	0	0	1	4	4
59	25.9657	0.208981	0	0	0	0	1	4	4
59	27.1964	0.255421	0	0	0	0	1	4	4
