midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
54	0.0406349	1.26549	0	0	1.84306e-035	0	1	4	4
55	1.31193	0.121905	0	0	1.84306e-035	0	1	4	4
57	1.72408	0.261225	0	0	1.84306e-035	0	1	4	4
57	1.98531	0.17415	0	0	1.84306e-035	0	1	4	4
57	2.17687	0.319274	0	0	1.84306e-035	0	1	4	4
57	2.49615	0.19737	0	0	1.84306e-035	0	1	4	4
52	2.72834	0.272834	0	0	1.84306e-035	0	1	4	4
58	3.00118	1.34676	0	0	1.84306e-035	0	1	4	4
57	4.4234	0.319274	0	0	1.84306e-035	0	1	4	4
56	4.882	0.516644	0	0	1.84306e-035	0	1	4	4
52	6.44934	0.307664	0	0	1.84306e-035	0	1	4	4
56	6.75701	1.161	0	0	1.84306e-035	0	1	4	4
57	7.94703	0.33669	0	0	1.84306e-035	0	1	4	4
54	8.40562	0.824308	0	0	1.84306e-035	0	1	4	4
53	9.80463	0.0928802	0	0	1.84306e-035	0	1	4	4
55	10.0833	0.226395	0	0	1.84306e-035	0	1	4	4
61	10.4954	0.864944	0	0	1.84306e-035	0	1	4	4
55	11.4358	0.296055	0	0	1.84306e-035	0	1	4	4
53	11.7319	0.22059	0	0	1.84306e-035	0	1	4	4
54	11.9641	0.226395	0	0	1.84306e-035	0	1	4	4
61	12.2311	1.06812	0	0	1.84306e-035	0	1	4	4
61	13.3979	0.18576	0	0	1.84306e-035	0	1	4	4
61	13.5837	0.19737	0	0	1.84306e-035	0	1	4	4
58	13.8333	0.603719	0	0	1.84306e-035	0	1	4	4
58	14.437	1.07392	0	0	1.84306e-035	0	1	4	4
58	15.5109	0.0232201	0	0	1.84306e-035	0	1	4	4
58	15.5341	0.0580502	0	0	1.84306e-035	0	1	4	4
57	15.7315	0.801089	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0232182	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0232182	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0290241	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0290241	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0348282	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0348282	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0406342	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0406342	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0464382	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0464382	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0522442	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0522442	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0580482	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0580482	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0638542	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0638542	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0696583	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0696583	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0754642	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0754642	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0812683	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0812683	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0870743	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0870743	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0928783	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0928783	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0986843	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.0986843	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.104488	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.104488	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.110294	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.110294	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.116098	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.116098	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.121904	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.121904	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.127708	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.127708	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.133514	0	0	1.84306e-035	0	1	4	4
60	18.8372	0.191565	0	0	1.84306e-035	0	1	4	4
56	19.0752	0.290251	0	0	1.84306e-035	0	1	4	4
57	19.3654	0.655964	0	0	1.84306e-035	0	1	4	4
58	20.0214	0.185759	0	0	1.84306e-035	0	1	4	4
60	20.2072	0.290251	0	0	1.84306e-035	0	1	4	4
57	20.6542	1.161	0	0	1.84306e-035	0	1	4	4
53	23.6205	0.284445	0	0	1.84306e-035	0	1	4	4
57	23.9282	0.435373	0	0	1.84306e-035	0	1	4	4
57	24.3635	0.348299	0	0	1.84306e-035	0	1	4	4
57	24.7118	0.377325	0	0	1.84306e-035	0	1	4	4
57	25.0892	0.121904	0	0	1.84306e-035	0	1	4	4
55	25.2111	1.25968	0	0	1.84306e-035	0	1	4	4
50	27.0512	0.261225	0	0	1.84306e-035	0	1	4	4
53	27.3125	0.510839	0	0	1.84306e-035	0	1	4	4
49	29.0133	0.168344	0	0	1.84306e-035	0	1	4	4
53	29.3965	0.156734	0	0	1.84306e-035	0	1	4	4
55	29.9015	0.127708	0	0	1.84306e-035	0	1	4	4
