midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
64	2.06658	0.145125	0	0	0	0	1	4	4
64	2.2117	0.255419	0	0	0	0	1	4	4
64	2.46712	0.156735	0	0	0	0	1	4	4
64	2.62385	0.365714	0	0	0	0	1	4	4
64	4.48145	0.27864	0	0	0	0	1	4	4
62	4.91683	0.13932	0	0	0	0	1	4	4
60	5.05615	0.18576	0	0	0	0	1	4	4
60	5.26512	0.238004	0	0	0	0	1	4	4
61	5.50313	0.342494	0	0	0	0	1	4	4
64	7.03565	0.24381	0	0	0	0	1	4	4
62	7.41297	0.17415	0	0	0	0	1	4	4
62	8.18503	0.348299	0	0	0	0	1	4	4
63	8.53333	0.388934	0	0	0	0	1	4	4
70	9.54921	0.145125	0	0	0	0	1	4	4
69	9.69433	0.238005	0	0	0	0	1	4	4
54	11.5403	0.278639	0	0	0	0	1	4	4
55	11.819	0.24381	0	0	0	0	1	4	4
56	12.0628	0.2322	0	0	0	0	1	4	4
57	12.295	0.121904	0	0	0	0	1	4	4
58	12.4807	0.168344	0	0	0	0	1	4	4
58	12.6491	0.203175	0	0	0	0	1	4	4
59	13.0438	0.441179	0	0	0	0	1	4	4
59	13.485	0.307665	0	0	0	0	1	4	4
58	13.7927	0.406349	0	0	0	0	1	4	4
58	14.199	0.307664	0	0	0	0	1	4	4
58	16.9332	0.168344	0	0	0	0	1	4	4
58	17.1363	0.406349	0	0	0	0	1	4	4
58	17.5427	0.0232201	0	0	0	0	1	4	4
58	17.5717	0.383129	0	0	0	0	1	4	4
58	17.9548	0.0812702	0	0	0	0	1	4	4
58	18.0361	0.0986843	0	0	0	0	1	4	4
63	18.1348	0.719818	0	0	0	0	1	4	4
0	18.8546	0.110294	0	0	0	0	1	4	4
59	18.9649	0.214785	0	0	0	0	1	4	4
59	19.3422	0.162539	0	0	0	0	1	4	4
56	19.5222	0.208979	0	0	0	0	1	4	4
68	23.0226	0.238005	0	0	0	0	1	4	4
68	23.2606	0.0638542	0	0	0	0	1	4	4
67	23.3244	0.243811	0	0	0	0	1	4	4
66	23.7656	0.220589	0	0	0	0	1	4	4
64	24.1894	0.15093	0	0	0	0	1	4	4
66	24.3403	0.412155	0	0	0	0	1	4	4
64	24.857	0.307665	0	0	0	0	1	4	4
64	25.1646	0.342495	0	0	0	0	1	4	4
66	25.5071	0.621134	0	0	0	0	1	4	4
64	27.475	0.16254	0	0	0	0	1	4	4
63	27.6434	0.150928	0	0	0	0	1	4	4
63	27.8581	0.632744	0	0	0	0	1	4	4
63	28.4909	0.232199	0	0	0	0	1	4	4
