midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
77	0.412154	0.0290249	0	0	4.02446e-035	0	1	4	4
69	0.783673	0.029025	0	0	4.02446e-035	0	1	4	4
67	1.90984	0.0232201	0	0	4.02446e-035	0	1	4	4
68	1.9737	0.029025	0	0	4.02446e-035	0	1	4	4
67	2.46132	0.0232201	0	0	4.02446e-035	0	1	4	4
67	2.48454	0.0406349	0	0	4.02446e-035	0	1	4	4
68	2.54839	0.0522449	0	0	4.02446e-035	0	1	4	4
69	2.60063	0.0232201	0	0	4.02446e-035	0	1	4	4
65	4.3073	0.0290251	0	0	4.02446e-035	0	1	4	4
70	4.69043	0.121905	0	0	4.02446e-035	0	1	4	4
67	5.28834	0.203175	0	0	4.02446e-035	0	1	4	4
68	5.49152	0.0348301	0	0	4.02446e-035	0	1	4	4
68	5.71791	0.0348301	0	0	4.02446e-035	0	1	4	4
70	6.35646	0.0290251	0	0	4.02446e-035	0	1	4	4
71	6.39129	0.0928798	0	0	4.02446e-035	0	1	4	4
71	6.58286	0.17415	0	0	4.02446e-035	0	1	4	4
67	6.83828	0.0522451	0	0	4.02446e-035	0	1	4	4
68	7.59873	0.110295	0	0	4.02446e-035	0	1	4	4
65	7.73224	0.0522447	0	0	4.02446e-035	0	1	4	4
72	7.87737	0.10449	0	0	4.02446e-035	0	1	4	4
69	8.00508	0.0232201	0	0	4.02446e-035	0	1	4	4
69	8.0341	0.0232201	0	0	4.02446e-035	0	1	4	4
67	8.08054	0.0348291	0	0	4.02446e-035	0	1	4	4
67	8.12118	0.0754652	0	0	4.02446e-035	0	1	4	4
65	8.75973	0.10449	0	0	4.02446e-035	0	1	4	4
65	8.86422	0.0232201	0	0	4.02446e-035	0	1	4	4
59	9.51438	0.0348291	0	0	4.02446e-035	0	1	4	4
65	9.63048	0.110294	0	0	4.02446e-035	0	1	4	4
68	10.6405	0.0406351	0	0	4.02446e-035	0	1	4	4
70	10.7102	0.0522442	0	0	4.02446e-035	0	1	4	4
68	13.1715	0.0754642	0	0	4.02446e-035	0	1	4	4
65	13.247	0.0696602	0	0	4.02446e-035	0	1	4	4
65	13.485	0.0522451	0	0	4.02446e-035	0	1	4	4
63	13.6882	0.0406351	0	0	4.02446e-035	0	1	4	4
67	13.9029	0.0464401	0	0	4.02446e-035	0	1	4	4
64	13.9784	0.0348301	0	0	4.02446e-035	0	1	4	4
64	14.019	0.0290241	0	0	4.02446e-035	0	1	4	4
68	14.0945	0.0232201	0	0	4.02446e-035	0	1	4	4
65	14.2803	0.0348301	0	0	4.02446e-035	0	1	4	4
65	14.6344	0.0406342	0	0	4.02446e-035	0	1	4	4
67	15.807	0.0522451	0	0	4.02446e-035	0	1	4	4
70	16.1959	0.0232201	0	0	4.02446e-035	0	1	4	4
65	16.2424	0.0464401	0	0	4.02446e-035	0	1	4	4
64	16.2888	0.0406361	0	0	4.02446e-035	0	1	4	4
68	16.5152	0.0986843	0	0	4.02446e-035	0	1	4	4
69	17.3511	0.0406361	0	0	4.02446e-035	0	1	4	4
68	17.3917	0.0812683	0	0	4.02446e-035	0	1	4	4
65	17.6994	0.0464401	0	0	4.02446e-035	0	1	4	4
68	17.7807	0.029026	0	0	4.02446e-035	0	1	4	4
67	17.9722	0.0812702	0	0	4.02446e-035	0	1	4	4
67	19.9227	0.0348301	0	0	4.02446e-035	0	1	4	4
74	19.9808	0.133514	0	0	4.02446e-035	0	1	4	4
74	20.1143	0.0232201	0	0	4.02446e-035	0	1	4	4
78	20.2014	0.0812702	0	0	4.02446e-035	0	1	4	4
77	20.3581	0.12771	0	0	4.02446e-035	0	1	4	4
68	20.8225	0.0522442	0	0	4.02446e-035	0	1	4	4
68	20.8747	0.0754642	0	0	4.02446e-035	0	1	4	4
63	21.612	0.0290241	0	0	4.02446e-035	0	1	4	4
61	21.6468	0.0870743	0	0	4.02446e-035	0	1	4	4
68	21.7571	0.10449	0	0	4.02446e-035	0	1	4	4
68	23.1329	0.0522442	0	0	4.02446e-035	0	1	4	4
73	24.2126	0.121906	0	0	4.02446e-035	0	1	4	4
67	24.6422	0.168344	0	0	4.02446e-035	0	1	4	4
63	25.4142	0.0870743	0	0	4.02446e-035	0	1	4	4
71	25.7916	0.0638542	0	0	4.02446e-035	0	1	4	4
72	25.8554	0.0870743	0	0	4.02446e-035	0	1	4	4
68	26.6043	0.0812683	0	0	4.02446e-035	0	1	4	4
57	27.8291	0.0406361	0	0	4.02446e-035	0	1	4	4
57	28.1774	0.0696602	0	0	4.02446e-035	0	1	4	4
65	28.2819	0.0812702	0	0	4.02446e-035	0	1	4	4
65	28.3632	0.0290241	0	0	4.02446e-035	0	1	4	4
