midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
77	1.02168	0.0232199	0	0	0	0	1	4	4
75	2.85605	0.0928798	0	0	0	0	1	4	4
79	3.16372	0.0580499	0	0	0	0	1	4	4
67	3.27401	0.110295	0	0	0	0	1	4	4
67	3.41914	0.0464399	0	0	0	0	1	4	4
70	3.61651	0.0464401	0	0	0	0	1	4	4
72	3.76163	0.0290248	0	0	0	0	1	4	4
72	3.79066	0.13932	0	0	0	0	1	4	4
71	4.45823	0.0812702	0	0	0	0	1	4	4
71	4.5395	0.0348296	0	0	0	0	1	4	4
79	4.60916	0.179955	0	0	0	0	1	4	4
79	4.78912	0.214785	0	0	0	0	1	4	4
67	5.01551	0.307664	0	0	0	0	1	4	4
66	5.78177	0.139319	0	0	0	0	1	4	4
67	6.02558	0.0928798	0	0	0	0	1	4	4
67	9.64789	0.104489	0	0	0	0	1	4	4
67	9.7756	0.0348301	0	0	0	0	1	4	4
67	9.81043	0.0464401	0	0	0	0	1	4	4
67	9.85687	0.0348301	0	0	0	0	1	4	4
67	9.97878	0.0522451	0	0	0	0	1	4	4
67	10.1239	0.0406342	0	0	0	0	1	4	4
61	12.1208	0.127709	0	0	0	0	1	4	4
62	12.2776	0.203175	0	0	0	0	1	4	4
82	13.3399	0.104489	0	0	0	0	1	4	4
83	13.4444	0.261225	0	0	0	0	1	4	4
84	13.7056	0.0580502	0	0	0	0	1	4	4
74	13.9378	0.0522451	0	0	0	0	1	4	4
76	15.4703	0.0812693	0	0	0	0	1	4	4
87	17.0667	0.029026	0	0	0	0	1	4	4
76	17.1247	0.0870762	0	0	0	0	1	4	4
77	17.2408	0.17415	0	0	0	0	1	4	4
84	19.3771	0.133514	0	0	0	0	1	4	4
78	20.1491	0.0870762	0	0	0	0	1	4	4
78	20.2362	0.0290241	0	0	0	0	1	4	4
76	20.451	0.0696583	0	0	0	0	1	4	4
78	20.5903	0.0986862	0	0	0	0	1	4	4
76	20.7819	0.0232201	0	0	0	0	1	4	4
79	20.8863	0.290249	0	0	0	0	1	4	4
67	23.0864	0.232201	0	0	0	0	1	4	4
67	24.5551	0.0348301	0	0	0	0	1	4	4
67	24.9498	0.0348301	0	0	0	0	1	4	4
67	24.9847	0.0406342	0	0	0	0	1	4	4
72	25.7509	0.0406361	0	0	0	0	1	4	4
71	25.7916	0.0232201	0	0	0	0	1	4	4
71	25.8148	0.133514	0	0	0	0	1	4	4
67	26.5868	0.0812702	0	0	0	0	1	4	4
72	27.0048	0.0232201	0	0	0	0	1	4	4
72	27.028	0.0870743	0	0	0	0	1	4	4
70	27.3067	0.0580502	0	0	0	0	1	4	4
70	27.3647	0.0406361	0	0	0	0	1	4	4
71	27.4112	0.0522461	0	0	0	0	1	4	4
71	27.4634	0.0464382	0	0	0	0	1	4	4
71	27.5098	0.0812702	0	0	0	0	1	4	4
71	27.5911	0.0406361	0	0	0	0	1	4	4
70	28.1542	0.029026	0	0	0	0	1	4	4
