midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
54	0.336689	0.0928798	0	0	3.66728e-035	0	1	4	4
57	0.609524	0.238005	0	0	3.66728e-035	0	1	4	4
57	0.847528	0.0754648	0	0	3.66728e-035	0	1	4	4
57	1.12617	0.20898	0	0	3.66728e-035	0	1	4	4
55	1.45125	0.2322	0	0	3.66728e-035	0	1	4	4
58	1.95628	0.586304	0	0	3.66728e-035	0	1	4	4
57	2.54258	0.24381	0	0	3.66728e-035	0	1	4	4
56	2.78639	0.481814	0	0	3.66728e-035	0	1	4	4
67	3.75002	0.0638549	0	0	3.66728e-035	0	1	4	4
58	3.81388	0.133515	0	0	3.66728e-035	0	1	4	4
57	3.94739	0.0580499	0	0	3.66728e-035	0	1	4	4
58	4.00544	0.0696597	0	0	3.66728e-035	0	1	4	4
57	4.10993	0.0406351	0	0	3.66728e-035	0	1	4	4
57	4.17379	0.0464401	0	0	3.66728e-035	0	1	4	4
58	4.28408	0.0870748	0	0	3.66728e-035	0	1	4	4
56	4.52209	0.243809	0	0	3.66728e-035	0	1	4	4
59	4.97487	0.0638552	0	0	3.66728e-035	0	1	4	4
58	5.03873	0.18576	0	0	3.66728e-035	0	1	4	4
56	5.22449	0.12771	0	0	3.66728e-035	0	1	4	4
55	5.3522	0.18576	0	0	3.66728e-035	0	1	4	4
54	5.65986	0.110295	0	0	3.66728e-035	0	1	4	4
54	5.95592	0.313469	0	0	3.66728e-035	0	1	4	4
49	6.72218	0.24381	0	0	3.66728e-035	0	1	4	4
51	6.96599	0.0348301	0	0	3.66728e-035	0	1	4	4
57	8.19664	0.0696602	0	0	3.66728e-035	0	1	4	4
57	8.41723	0.226395	0	0	3.66728e-035	0	1	4	4
57	8.64363	0.116099	0	0	3.66728e-035	0	1	4	4
57	8.9629	0.19737	0	0	3.66728e-035	0	1	4	4
57	9.16027	0.1161	0	0	3.66728e-035	0	1	4	4
57	9.44472	0.162539	0	0	3.66728e-035	0	1	4	4
57	9.90331	0.19737	0	0	3.66728e-035	0	1	4	4
58	10.1007	0.435374	0	0	3.66728e-035	0	1	4	4
61	10.8089	0.284445	0	0	3.66728e-035	0	1	4	4
57	11.2733	0.238005	0	0	3.66728e-035	0	1	4	4
63	12.1092	0.179955	0	0	3.66728e-035	0	1	4	4
63	12.2892	0.18576	0	0	3.66728e-035	0	1	4	4
63	12.4749	0.156734	0	0	3.66728e-035	0	1	4	4
63	12.829	0.1161	0	0	3.66728e-035	0	1	4	4
62	13.0438	0.1161	0	0	3.66728e-035	0	1	4	4
59	13.1599	0.284444	0	0	3.66728e-035	0	1	4	4
60	13.7346	0.17415	0	0	3.66728e-035	0	1	4	4
55	14.3732	0.330884	0	0	3.66728e-035	0	1	4	4
55	14.704	0.18576	0	0	3.66728e-035	0	1	4	4
60	15.5574	0.226395	0	0	3.66728e-035	0	1	4	4
58	15.8418	0.0290251	0	0	3.66728e-035	0	1	4	4
59	16.0276	0.238005	0	0	3.66728e-035	0	1	4	4
59	16.55	0.197371	0	0	3.66728e-035	0	1	4	4
59	16.7474	0.214785	0	0	3.66728e-035	0	1	4	4
58	17.0028	0.133514	0	0	3.66728e-035	0	1	4	4
58	17.1363	0.249615	0	0	3.66728e-035	0	1	4	4
59	17.3859	0.261225	0	0	3.66728e-035	0	1	4	4
57	17.6878	0.1161	0	0	3.66728e-035	0	1	4	4
57	17.9606	0.12771	0	0	3.66728e-035	0	1	4	4
56	18.0883	0.272835	0	0	3.66728e-035	0	1	4	4
57	18.3612	0.104488	0	0	3.66728e-035	0	1	4	4
55	18.872	0.330885	0	0	3.66728e-035	0	1	4	4
57	19.2029	1.06812	0	0	3.66728e-035	0	1	4	4
57	20.271	0.150928	0	0	3.66728e-035	0	1	4	4
66	25.2053	0.133514	0	0	3.66728e-035	0	1	4	4
69	25.7335	0.174149	0	0	3.66728e-035	0	1	4	4
69	25.9077	0.0348301	0	0	3.66728e-035	0	1	4	4
62	27.237	0.470203	0	0	3.66728e-035	0	1	4	4
62	27.7072	0.261225	0	0	3.66728e-035	0	1	4	4
62	27.9684	0.528254	0	0	3.66728e-035	0	1	4	4
