midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
60	1.52671	0.0986849	0	0	3.87402e-035	0	1	4	4
52	2.15365	0.505034	0	0	3.87402e-035	0	1	4	4
55	2.70512	0.19737	0	0	3.87402e-035	0	1	4	4
56	2.90249	0.0348301	0	0	3.87402e-035	0	1	4	4
57	2.94313	0.110295	0	0	3.87402e-035	0	1	4	4
54	3.05342	0.17415	0	0	3.87402e-035	0	1	4	4
55	3.22757	0.655964	0	0	3.87402e-035	0	1	4	4
52	3.96481	0.18576	0	0	3.87402e-035	0	1	4	4
55	4.35955	0.17415	0	0	3.87402e-035	0	1	4	4
57	4.58014	0.0928798	0	0	3.87402e-035	0	1	4	4
55	4.67302	0.26703	0	0	3.87402e-035	0	1	4	4
52	4.94005	0.191565	0	0	3.87402e-035	0	1	4	4
53	5.13161	0.18576	0	0	3.87402e-035	0	1	4	4
55	5.31737	0.203175	0	0	3.87402e-035	0	1	4	4
55	5.52054	0.806893	0	0	3.87402e-035	0	1	4	4
55	6.32744	0.145125	0	0	3.87402e-035	0	1	4	4
53	8.07474	0.19737	0	0	3.87402e-035	0	1	4	4
55	8.3824	0.0812702	0	0	3.87402e-035	0	1	4	4
53	8.67265	0.162539	0	0	3.87402e-035	0	1	4	4
50	8.85841	0.104489	0	0	3.87402e-035	0	1	4	4
50	8.9629	0.0986853	0	0	3.87402e-035	0	1	4	4
51	9.06159	0.156734	0	0	3.87402e-035	0	1	4	4
53	9.21832	0.179955	0	0	3.87402e-035	0	1	4	4
55	9.4215	0.121904	0	0	3.87402e-035	0	1	4	4
53	9.75238	0.10449	0	0	3.87402e-035	0	1	4	4
50	9.85687	0.179955	0	0	3.87402e-035	0	1	4	4
52	10.1878	1.06231	0	0	3.87402e-035	0	1	4	4
53	12.4343	0.203175	0	0	3.87402e-035	0	1	4	4
52	12.6375	0.168345	0	0	3.87402e-035	0	1	4	4
53	12.8116	0.197371	0	0	3.87402e-035	0	1	4	4
48	13.0728	0.24381	0	0	3.87402e-035	0	1	4	4
48	13.6011	0.18576	0	0	3.87402e-035	0	1	4	4
47	13.7868	0.150929	0	0	3.87402e-035	0	1	4	4
48	14.0365	0.243809	0	0	3.87402e-035	0	1	4	4
52	14.3093	0.441179	0	0	3.87402e-035	0	1	4	4
55	15.3078	0.22059	0	0	3.87402e-035	0	1	4	4
57	15.5516	0.20898	0	0	3.87402e-035	0	1	4	4
59	15.7605	0.911383	0	0	3.87402e-035	0	1	4	4
59	16.6719	0.145124	0	0	3.87402e-035	0	1	4	4
58	16.8171	0.17415	0	0	3.87402e-035	0	1	4	4
59	17.2292	0.18576	0	0	3.87402e-035	0	1	4	4
50	17.4324	0.934603	0	0	3.87402e-035	0	1	4	4
48	19.1913	0.208981	0	0	3.87402e-035	0	1	4	4
51	19.4003	0.354103	0	0	3.87402e-035	0	1	4	4
51	19.7602	0.185759	0	0	3.87402e-035	0	1	4	4
52	20.062	0.423765	0	0	3.87402e-035	0	1	4	4
54	20.6425	0.0754642	0	0	3.87402e-035	0	1	4	4
55	20.8747	0.284445	0	0	3.87402e-035	0	1	4	4
52	21.194	0.0870743	0	0	3.87402e-035	0	1	4	4
51	21.2811	0.13932	0	0	3.87402e-035	0	1	4	4
54	22.3028	0.139318	0	0	3.87402e-035	0	1	4	4
55	22.4421	0.272835	0	0	3.87402e-035	0	1	4	4
57	22.9355	0.174149	0	0	3.87402e-035	0	1	4	4
50	23.1387	0.185759	0	0	3.87402e-035	0	1	4	4
54	23.4463	0.261225	0	0	3.87402e-035	0	1	4	4
55	23.7076	2.20009	0	0	3.87402e-035	0	1	4	4
58	26.2385	0.0986843	0	0	3.87402e-035	0	1	4	4
60	26.3372	0.406349	0	0	3.87402e-035	0	1	4	4
60	26.7436	0.0348301	0	0	3.87402e-035	0	1	4	4
48	27.6027	0.16254	0	0	3.87402e-035	0	1	4	4
50	27.7653	0.139318	0	0	3.87402e-035	0	1	4	4
52	27.9046	0.261225	0	0	3.87402e-035	0	1	4	4
55	28.1658	0.319275	0	0	3.87402e-035	0	1	4	4
59	28.5547	0.667574	0	0	3.87402e-035	0	1	4	4
