midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
53	0.708209	0.417959	0	0	0	0	1	4	4
53	1.12617	1.85179	0	0	0	0	1	4	4
54	2.97796	0.1161	0	0	0	0	1	4	4
56	3.09406	0.255419	0	0	0	0	1	4	4
53	3.34948	0.15093	0	0	0	0	1	4	4
52	3.50041	0.365714	0	0	0	0	1	4	4
47	3.86612	0.272835	0	0	0	0	1	4	4
46	4.13896	0.19737	0	0	0	0	1	4	4
45	4.33633	0.191565	0	0	0	0	1	4	4
46	4.9981	0.22059	0	0	0	0	1	4	4
43	5.21868	0.3483	0	0	0	0	1	4	4
42	5.65406	0.0928798	0	0	0	0	1	4	4
48	7.99927	0.19737	0	0	0	0	1	4	4
53	8.27211	0.139319	0	0	0	0	1	4	4
51	8.6088	0.0928802	0	0	0	0	1	4	4
47	8.81197	0.25542	0	0	0	0	1	4	4
47	9.06739	0.429569	0	0	0	0	1	4	4
45	9.59565	0.249615	0	0	0	0	1	4	4
52	13.8101	3.15791	0	0	0	0	1	4	4
55	16.968	0.197371	0	0	0	0	1	4	4
52	17.1654	0.383129	0	0	0	0	1	4	4
51	17.5485	0.203175	0	0	0	0	1	4	4
49	17.7633	0.394739	0	0	0	0	1	4	4
47	20.9038	0.0348282	0	0	0	0	1	4	4
50	20.9734	0.133516	0	0	0	0	1	4	4
52	21.1766	0.16254	0	0	0	0	1	4	4
51	21.5249	0.121906	0	0	0	0	1	4	4
45	21.7745	0.290251	0	0	0	0	1	4	4
45	22.0648	0.278639	0	0	0	0	1	4	4
45	22.4885	0.0928802	0	0	0	0	1	4	4
44	22.5814	0.290249	0	0	0	0	1	4	4
42	26.8132	0.0232201	0	0	0	0	1	4	4
46	26.8655	0.203175	0	0	0	0	1	4	4
47	27.1035	0.191565	0	0	0	0	1	4	4
49	27.4402	0.0522442	0	0	0	0	1	4	4
73	27.4112	0.1161	0	0	0	0	1	4	4
74	27.5273	0.121904	0	0	0	0	1	4	4
78	27.7943	0.16254	0	0	0	0	1	4	4
78	28.1019	0.10449	0	0	0	0	1	4	4
66	28.7231	0.156734	0	0	0	0	1	4	4
