midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
67	1.20163	0.0928798	0	0	0	0	1	4	4
69	1.29451	0.22059	0	0	0	0	1	4	4
66	1.5151	0.22059	0	0	0	0	1	4	4
66	1.79955	0.156735	0	0	0	0	1	4	4
64	2.11302	0.0812697	0	0	0	0	1	4	4
66	2.19429	0.249614	0	0	0	0	1	4	4
64	2.4439	0.179955	0	0	0	0	1	4	4
62	2.99537	0.272834	0	0	0	0	1	4	4
64	3.26821	0.191565	0	0	0	0	1	4	4
64	3.45977	0.226395	0	0	0	0	1	4	4
62	3.86032	0.615329	0	0	0	0	1	4	4
62	4.47565	0.319274	0	0	0	0	1	4	4
74	7.0937	0.156734	0	0	0	0	1	4	4
69	7.86576	0.238004	0	0	0	0	1	4	4
69	8.10376	0.481814	0	0	0	0	1	4	4
69	8.58558	0.296055	0	0	0	0	1	4	4
69	8.88163	0.0580492	0	0	0	0	1	4	4
69	8.93968	0.0232201	0	0	0	0	1	4	4
69	9.00354	0.284445	0	0	0	0	1	4	4
64	9.28798	0.470203	0	0	0	0	1	4	4
62	9.99039	0.27864	0	0	0	0	1	4	4
57	10.3097	0.203175	0	0	0	0	1	4	4
59	10.5128	0.0986843	0	0	0	0	1	4	4
62	10.6173	0.284445	0	0	0	0	1	4	4
64	10.9018	0.348299	0	0	0	0	1	4	4
67	11.2501	0.156734	0	0	0	0	1	4	4
64	11.5751	0.290249	0	0	0	0	1	4	4
62	11.8654	0.19737	0	0	0	0	1	4	4
62	12.0628	0.156734	0	0	0	0	1	4	4
69	13.0438	0.121905	0	0	0	0	1	4	4
69	13.1657	0.168344	0	0	0	0	1	4	4
69	13.3341	0.127709	0	0	0	0	1	4	4
69	13.4618	0.10449	0	0	0	0	1	4	4
69	13.5663	0.127709	0	0	0	0	1	4	4
69	13.7868	0.261224	0	0	0	0	1	4	4
69	14.0481	0.0290251	0	0	0	0	1	4	4
69	14.228	0.133514	0	0	0	0	1	4	4
63	14.4834	0.342495	0	0	0	0	1	4	4
65	15.1452	0.365714	0	0	0	0	1	4	4
65	15.5109	0.261225	0	0	0	0	1	4	4
58	15.7722	0.365715	0	0	0	0	1	4	4
59	16.1379	0.359909	0	0	0	0	1	4	4
59	16.4978	0.121904	0	0	0	0	1	4	4
57	16.6197	0.168344	0	0	0	0	1	4	4
69	18.605	0.179955	0	0	0	0	1	4	4
69	18.8952	0.220591	0	0	0	0	1	4	4
70	19.1332	0.348299	0	0	0	0	1	4	4
71	19.4815	0.197371	0	0	0	0	1	4	4
72	19.6789	0.232199	0	0	0	0	1	4	4
73	19.9111	0.0696602	0	0	0	0	1	4	4
69	20.0678	0.476007	0	0	0	0	1	4	4
66	20.5439	0.54567	0	0	0	0	1	4	4
74	22.831	0.0580502	0	0	0	0	1	4	4
69	28.5199	0.655964	0	0	0	0	1	4	4
65	29.1759	0.296055	0	0	0	0	1	4	4
67	29.4719	0.0232201	0	0	0	0	1	4	4
68	29.501	0.0696602	0	0	0	0	1	4	4
71	29.5706	0.261225	0	0	0	0	1	4	4
