midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
74	0.284444	0.168345	0	0	2.1345e-035	0	1	4	4
74	1.10875	0.0696598	0	0	2.1345e-035	0	1	4	4
69	1.76472	0.0754648	0	0	2.1345e-035	0	1	4	4
81	1.84018	0.0754648	0	0	2.1345e-035	0	1	4	4
62	1.91565	0.0464399	0	0	2.1345e-035	0	1	4	4
65	2.0898	0.121905	0	0	2.1345e-035	0	1	4	4
65	2.2117	0.0928798	0	0	2.1345e-035	0	1	4	4
72	2.54839	0.0696599	0	0	2.1345e-035	0	1	4	4
53	2.54258	0.261225	0	0	2.1345e-035	0	1	4	4
52	3.39592	0.26703	0	0	2.1345e-035	0	1	4	4
52	3.66295	0.0348299	0	0	2.1345e-035	0	1	4	4
77	5.52635	0.261225	0	0	2.1345e-035	0	1	4	4
77	6.10104	0.325079	0	0	2.1345e-035	0	1	4	4
77	6.67574	0.319274	0	0	2.1345e-035	0	1	4	4
77	7.23882	0.313469	0	0	2.1345e-035	0	1	4	4
77	7.6858	0.313469	0	0	2.1345e-035	0	1	4	4
74	8.17342	0.22059	0	0	2.1345e-035	0	1	4	4
74	8.39401	0.24381	0	0	2.1345e-035	0	1	4	4
79	8.74812	0.168344	0	0	2.1345e-035	0	1	4	4
52	8.80617	0.342494	0	0	2.1345e-035	0	1	4	4
55	9.16608	0.452789	0	0	2.1345e-035	0	1	4	4
55	9.63628	0.179955	0	0	2.1345e-035	0	1	4	4
55	9.81624	0.0696602	0	0	2.1345e-035	0	1	4	4
57	9.8859	0.667574	0	0	2.1345e-035	0	1	4	4
57	11.0527	0.272835	0	0	2.1345e-035	0	1	4	4
57	11.3255	0.423764	0	0	2.1345e-035	0	1	4	4
57	12.8232	0.17415	0	0	2.1345e-035	0	1	4	4
57	13.3689	0.487618	0	0	2.1345e-035	0	1	4	4
56	15.0523	0.226394	0	0	2.1345e-035	0	1	4	4
54	15.2787	0.179955	0	0	2.1345e-035	0	1	4	4
53	15.5922	0.214785	0	0	2.1345e-035	0	1	4	4
54	15.807	0.464399	0	0	2.1345e-035	0	1	4	4
53	16.4281	0.0870743	0	0	2.1345e-035	0	1	4	4
52	16.7126	0.162539	0	0	2.1345e-035	0	1	4	4
50	16.8751	0.197371	0	0	2.1345e-035	0	1	4	4
59	17.7458	0.226395	0	0	2.1345e-035	0	1	4	4
52	18.3438	0.13932	0	0	2.1345e-035	0	1	4	4
53	18.4831	0.342495	0	0	2.1345e-035	0	1	4	4
54	18.901	0.1161	0	0	2.1345e-035	0	1	4	4
55	19.0636	0.17415	0	0	2.1345e-035	0	1	4	4
57	19.3074	0.110294	0	0	2.1345e-035	0	1	4	4
55	19.4177	0.499229	0	0	2.1345e-035	0	1	4	4
60	20.5497	0.179955	0	0	2.1345e-035	0	1	4	4
54	21.7107	0.290249	0	0	2.1345e-035	0	1	4	4
52	22.0009	0.179955	0	0	2.1345e-035	0	1	4	4
55	22.2157	0.179955	0	0	2.1345e-035	0	1	4	4
55	22.3956	0.0870762	0	0	2.1345e-035	0	1	4	4
54	22.4827	0.255419	0	0	2.1345e-035	0	1	4	4
48	23.9398	0.110294	0	0	2.1345e-035	0	1	4	4
50	24.0849	0.290249	0	0	2.1345e-035	0	1	4	4
52	24.3751	0.197371	0	0	2.1345e-035	0	1	4	4
53	24.6015	0.377325	0	0	2.1345e-035	0	1	4	4
55	24.9789	0.139318	0	0	2.1345e-035	0	1	4	4
57	25.1182	0.168344	0	0	2.1345e-035	0	1	4	4
57	25.2865	0.214785	0	0	2.1345e-035	0	1	4	4
57	25.5013	0.0638561	0	0	2.1345e-035	0	1	4	4
55	25.5652	0.580498	0	0	2.1345e-035	0	1	4	4
48	27.179	0.208979	0	0	2.1345e-035	0	1	4	4
49	27.4634	0.0870743	0	0	2.1345e-035	0	1	4	4
50	27.7478	0.238005	0	0	2.1345e-035	0	1	4	4
57	28.3806	0.133514	0	0	2.1345e-035	0	1	4	4
49	28.8624	0.429569	0	0	2.1345e-035	0	1	4	4
