midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
57	0.20898	0.0812698	0	0	3.93032e-035	0	1	4	4
60	0.359909	0.0232199	0	0	3.93032e-035	0	1	4	4
60	0.423764	0.0580499	0	0	3.93032e-035	0	1	4	4
60	0.487619	0.029025	0	0	3.93032e-035	0	1	4	4
60	0.539864	0.0232199	0	0	3.93032e-035	0	1	4	4
74	1.2771	0.18576	0	0	3.93032e-035	0	1	4	4
74	1.46286	0.632744	0	0	3.93032e-035	0	1	4	4
74	2.12463	0.0522449	0	0	3.93032e-035	0	1	4	4
71	2.17687	0.992653	0	0	3.93032e-035	0	1	4	4
83	3.12308	0.17415	0	0	3.93032e-035	0	1	4	4
83	3.36689	0.121905	0	0	3.93032e-035	0	1	4	4
83	3.68617	0.0348299	0	0	3.93032e-035	0	1	4	4
83	3.7268	0.110295	0	0	3.93032e-035	0	1	4	4
83	3.8371	0.0522449	0	0	3.93032e-035	0	1	4	4
67	4.8878	0.261225	0	0	3.93032e-035	0	1	4	4
67	5.28834	0.168345	0	0	3.93032e-035	0	1	4	4
67	5.45669	0.0638547	0	0	3.93032e-035	0	1	4	4
67	5.56118	0.139319	0	0	3.93032e-035	0	1	4	4
60	5.99075	0.0580497	0	0	3.93032e-035	0	1	4	4
69	6.47837	0.0522447	0	0	3.93032e-035	0	1	4	4
71	6.55383	0.0290251	0	0	3.93032e-035	0	1	4	4
74	6.60608	0.766258	0	0	3.93032e-035	0	1	4	4
71	7.40136	0.203175	0	0	3.93032e-035	0	1	4	4
83	7.39556	0.638549	0	0	3.93032e-035	0	1	4	4
83	8.0341	0.452789	0	0	3.93032e-035	0	1	4	4
83	8.48689	0.168344	0	0	3.93032e-035	0	1	4	4
83	8.65524	0.0290251	0	0	3.93032e-035	0	1	4	4
83	8.71329	0.214785	0	0	3.93032e-035	0	1	4	4
83	9.04998	0.104489	0	0	3.93032e-035	0	1	4	4
83	9.23574	0.0522451	0	0	3.93032e-035	0	1	4	4
83	9.28798	0.0348301	0	0	3.93032e-035	0	1	4	4
84	9.32281	0.0580492	0	0	3.93032e-035	0	1	4	4
84	9.38086	0.0928802	0	0	3.93032e-035	0	1	4	4
83	9.47374	0.0406351	0	0	3.93032e-035	0	1	4	4
83	9.55501	0.0580502	0	0	3.93032e-035	0	1	4	4
83	9.61306	0.0406351	0	0	3.93032e-035	0	1	4	4
83	9.6595	0.0696602	0	0	3.93032e-035	0	1	4	4
83	9.79882	0.0754652	0	0	3.93032e-035	0	1	4	4
86	10.0717	0.0928793	0	0	3.93032e-035	0	1	4	4
69	11.0527	0.20898	0	0	3.93032e-035	0	1	4	4
69	11.2617	0.0580502	0	0	3.93032e-035	0	1	4	4
69	11.3197	0.116099	0	0	3.93032e-035	0	1	4	4
69	11.4358	0.156734	0	0	3.93032e-035	0	1	4	4
69	11.6332	0.162539	0	0	3.93032e-035	0	1	4	4
74	11.7957	0.801089	0	0	3.93032e-035	0	1	4	4
74	12.6375	0.0464401	0	0	3.93032e-035	0	1	4	4
83	14.4951	0.110295	0	0	3.93032e-035	0	1	4	4
86	15.2961	0.0580502	0	0	3.93032e-035	0	1	4	4
86	15.5516	0.0638552	0	0	3.93032e-035	0	1	4	4
71	15.6038	0.0986843	0	0	3.93032e-035	0	1	4	4
67	15.8418	0.116099	0	0	3.93032e-035	0	1	4	4
71	16.3643	0.0580482	0	0	3.93032e-035	0	1	4	4
72	16.4339	0.029026	0	0	3.93032e-035	0	1	4	4
72	16.4629	0.0406342	0	0	3.93032e-035	0	1	4	4
72	16.5268	0.0348301	0	0	3.93032e-035	0	1	4	4
72	16.5732	0.0406342	0	0	3.93032e-035	0	1	4	4
72	16.6139	0.0406361	0	0	3.93032e-035	0	1	4	4
64	16.6545	0.0638542	0	0	3.93032e-035	0	1	4	4
64	16.7184	0.0812702	0	0	3.93032e-035	0	1	4	4
72	16.9041	0.0348301	0	0	3.93032e-035	0	1	4	4
64	17.0609	0.0348301	0	0	3.93032e-035	0	1	4	4
72	17.1944	0.0464401	0	0	3.93032e-035	0	1	4	4
