midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
67	0.179955	0.0464399	0	0	0	0	1	4	4
64	0.267029	0.0580499	0	0	0	0	1	4	4
65	0.650159	0.03483	0	0	0	0	1	4	4
65	0.684989	0.0638549	0	0	0	0	1	4	4
62	1.11456	0.0232201	0	0	0	0	1	4	4
62	1.17261	0.0232199	0	0	0	0	1	4	4
65	1.20744	0.0406349	0	0	0	0	1	4	4
65	1.25968	0.0522449	0	0	0	0	1	4	4
65	1.52671	0.0232201	0	0	0	0	1	4	4
65	1.7415	0.0580499	0	0	0	0	1	4	4
62	1.81696	0.0232199	0	0	0	0	1	4	4
58	2.12463	0.0232198	0	0	0	0	1	4	4
64	2.30458	0.0232201	0	0	0	0	1	4	4
61	2.64707	0.0348301	0	0	0	0	1	4	4
64	2.70512	0.0232201	0	0	0	0	1	4	4
64	2.74576	0.0232201	0	0	0	0	1	4	4
65	2.80961	0.08127	0	0	0	0	1	4	4
65	3.20435	0.0522449	0	0	0	0	1	4	4
64	3.36689	0.0638549	0	0	0	0	1	4	4
62	3.63973	0.0348299	0	0	0	0	1	4	4
55	3.68036	0.0232201	0	0	0	0	1	4	4
69	3.7268	0.0406349	0	0	0	0	1	4	4
62	3.77905	0.0232201	0	0	0	0	1	4	4
57	3.80807	0.0464399	0	0	0	0	1	4	4
56	3.88354	0.0348301	0	0	0	0	1	4	4
53	4.23764	0.0232196	0	0	0	0	1	4	4
62	4.26086	0.0232201	0	0	0	0	1	4	4
58	4.42921	0.0290246	0	0	0	0	1	4	4
56	4.45823	0.0232201	0	0	0	0	1	4	4
53	4.67302	0.0232201	0	0	0	0	1	4	4
56	4.69624	0.0290251	0	0	0	0	1	4	4
57	4.86458	0.0290246	0	0	0	0	1	4	4
57	5.02712	0.0290251	0	0	0	0	1	4	4
65	5.45088	0.0232201	0	0	0	0	1	4	4
65	5.61342	0.0464401	0	0	0	0	1	4	4
65	5.65986	0.0928798	0	0	0	0	1	4	4
62	6.01397	0.0290251	0	0	0	0	1	4	4
62	6.06041	0.0232201	0	0	0	0	1	4	4
64	6.24036	0.0406351	0	0	0	0	1	4	4
64	6.29841	0.0406346	0	0	0	0	1	4	4
63	6.64671	0.0348301	0	0	0	0	1	4	4
64	7.15175	0.0232201	0	0	0	0	1	4	4
60	7.19819	0.0232201	0	0	0	0	1	4	4
64	7.38975	0.0232201	0	0	0	0	1	4	4
60	7.43039	0.0406346	0	0	0	0	1	4	4
64	7.77288	0.0348301	0	0	0	0	1	4	4
57	7.81932	0.0406346	0	0	0	0	1	4	4
64	7.88317	0.0290251	0	0	0	0	1	4	4
63	7.95283	0.0232201	0	0	0	0	1	4	4
62	8.2605	0.0290251	0	0	0	0	1	4	4
51	8.41143	0.0232201	0	0	0	0	1	4	4
58	8.64943	0.0290251	0	0	0	0	1	4	4
64	8.67846	0.0232201	0	0	0	0	1	4	4
63	8.70168	0.0464392	0	0	0	0	1	4	4
58	9.04417	0.0232201	0	0	0	0	1	4	4
58	9.18349	0.0290251	0	0	0	0	1	4	4
64	9.81043	0.0232201	0	0	0	0	1	4	4
60	9.83365	0.0580502	0	0	0	0	1	4	4
64	9.99039	0.0696602	0	0	0	0	1	4	4
65	10.1007	0.0580492	0	0	0	0	1	4	4
64	10.1587	0.0464401	0	0	0	0	1	4	4
58	10.4838	0.0870743	0	0	0	0	1	4	4
58	10.6696	0.0290251	0	0	0	0	1	4	4
63	10.7218	0.0232201	0	0	0	0	1	4	4
63	10.745	0.0232191	0	0	0	0	1	4	4
63	10.7741	0.0348301	0	0	0	0	1	4	4
63	10.8379	0.0232201	0	0	0	0	1	4	4
58	10.8902	0.0232201	0	0	0	0	1	4	4
61	10.9192	0.0232201	0	0	0	0	1	4	4
58	10.9946	0.0754652	0	0	0	0	1	4	4
58	11.0701	0.0290251	0	0	0	0	1	4	4
60	11.2268	0.0406351	0	0	0	0	1	4	4
60	11.3662	0.232199	0	0	0	0	1	4	4
60	11.5984	0.0696602	0	0	0	0	1	4	4
64	12.2776	0.0464401	0	0	0	0	1	4	4
62	12.3995	0.0232191	0	0	0	0	1	4	4
64	12.5039	0.0754652	0	0	0	0	1	4	4
63	12.5794	0.0406342	0	0	0	0	1	4	4
63	12.9103	0.0464401	0	0	0	0	1	4	4
58	13.009	0.0290241	0	0	0	0	1	4	4
64	13.1193	0.0290251	0	0	0	0	1	4	4
58	13.1773	0.0290251	0	0	0	0	1	4	4
62	13.3341	0.0290251	0	0	0	0	1	4	4
61	13.694	0.0232201	0	0	0	0	1	4	4
62	13.7752	0.0232201	0	0	0	0	1	4	4
61	13.8507	0.0406351	0	0	0	0	1	4	4
59	13.9204	0.0464401	0	0	0	0	1	4	4
58	14.1874	0.0232201	0	0	0	0	1	4	4
64	14.2222	0.0406342	0	0	0	0	1	4	4
64	14.4138	0.0290251	0	0	0	0	1	4	4
60	14.5067	0.0232201	0	0	0	0	1	4	4
63	14.617	0.0290251	0	0	0	0	1	4	4
62	14.646	0.0232191	0	0	0	0	1	4	4
65	14.7563	0.0406351	0	0	0	0	1	4	4
64	14.7969	0.0464401	0	0	0	0	1	4	4
62	15.1046	0.0232201	0	0	0	0	1	4	4
63	15.2903	0.0464401	0	0	0	0	1	4	4
63	15.36	0.0986853	0	0	0	0	1	4	4
58	15.6038	0.0290251	0	0	0	0	1	4	4
56	15.7722	0.0406351	0	0	0	0	1	4	4
60	15.8302	0.0580492	0	0	0	0	1	4	4
62	15.9985	0.0522442	0	0	0	0	1	4	4
61	16.1379	0.0348301	0	0	0	0	1	4	4
64	16.5849	0.0464401	0	0	0	0	1	4	4
55	16.6661	0.0348301	0	0	0	0	1	4	4
55	16.7126	0.0232201	0	0	0	0	1	4	4
63	16.9332	0.0522461	0	0	0	0	1	4	4
62	16.9912	0.0522442	0	0	0	0	1	4	4
64	17.0434	0.0754662	0	0	0	0	1	4	4
63	17.1189	0.0348301	0	0	0	0	1	4	4
64	17.1886	0.0232201	0	0	0	0	1	4	4
57	17.264	0.0232201	0	0	0	0	1	4	4
62	17.3163	0.0464401	0	0	0	0	1	4	4
58	17.4904	0.0290241	0	0	0	0	1	4	4
58	17.7575	0.0638561	0	0	0	0	1	4	4
62	17.8678	0.029026	0	0	0	0	1	4	4
58	17.9142	0.0580502	0	0	0	0	1	4	4
59	18.0129	0.0348282	0	0	0	0	1	4	4
56	18.2219	0.0464401	0	0	0	0	1	4	4
60	18.425	0.0580502	0	0	0	0	1	4	4
60	18.4831	0.0232201	0	0	0	0	1	4	4
61	18.5818	0.0232201	0	0	0	0	1	4	4
64	18.7733	0.0696602	0	0	0	0	1	4	4
63	19.1855	0.110294	0	0	0	0	1	4	4
57	19.5918	0.0348301	0	0	0	0	1	4	4
57	19.6441	0.0580502	0	0	0	0	1	4	4
64	19.9111	0.0232201	0	0	0	0	1	4	4
64	19.9401	0.0348301	0	0	0	0	1	4	4
61	20.0156	0.0406361	0	0	0	0	1	4	4
57	20.0737	0.0290241	0	0	0	0	1	4	4
57	20.1375	0.0232201	0	0	0	0	1	4	4
57	20.213	0.0290241	0	0	0	0	1	4	4
57	20.271	0.0290241	0	0	0	0	1	4	4
58	20.3	0.0232201	0	0	0	0	1	4	4
65	20.4858	0.0232182	0	0	0	0	1	4	4
58	20.6251	0.0522461	0	0	0	0	1	4	4
56	20.7296	0.0290241	0	0	0	0	1	4	4
60	20.7819	0.0638561	0	0	0	0	1	4	4
56	21.0779	0.029026	0	0	0	0	1	4	4
61	21.1185	0.1161	0	0	0	0	1	4	4
62	21.2346	0.0812702	0	0	0	0	1	4	4
60	21.4262	0.0928802	0	0	0	0	1	4	4
61	21.5481	0.0522461	0	0	0	0	1	4	4
62	21.6294	0.0638561	0	0	0	0	1	4	4
62	21.7513	0.0522461	0	0	0	0	1	4	4
61	21.9312	0.145124	0	0	0	0	1	4	4
61	22.1518	0.0406342	0	0	0	0	1	4	4
61	22.2273	0.15093	0	0	0	0	1	4	4
59	22.7323	0.0348282	0	0	0	0	1	4	4
59	23.0922	0.0464401	0	0	0	0	1	4	4
55	23.725	0.0348301	0	0	0	0	1	4	4
55	23.8469	0.0348301	0	0	0	0	1	4	4
55	24.021	0.1161	0	0	0	0	1	4	4
57	25.4549	0.029026	0	0	0	0	1	4	4
60	25.4897	0.0348301	0	0	0	0	1	4	4
60	25.629	0.0290241	0	0	0	0	1	4	4
60	25.7974	0.0232201	0	0	0	0	1	4	4
55	26.1283	0.0348301	0	0	0	0	1	4	4
58	26.314	0.0522461	0	0	0	0	1	4	4
58	26.3895	0.0696583	0	0	0	0	1	4	4
61	26.7378	0.0232201	0	0	0	0	1	4	4
61	26.9874	0.0232201	0	0	0	0	1	4	4
61	27.0106	0.0348301	0	0	0	0	1	4	4
57	27.2138	0.0232201	0	0	0	0	1	4	4
61	27.2544	0.0638542	0	0	0	0	1	4	4
57	27.417	0.0290241	0	0	0	0	1	4	4
57	27.4924	0.10449	0	0	0	0	1	4	4
55	27.9162	0.0232201	0	0	0	0	1	4	4
55	28.0787	0.0232201	0	0	0	0	1	4	4
55	28.3167	0.0406342	0	0	0	0	1	4	4
55	28.3632	0.0290241	0	0	0	0	1	4	4
58	28.427	0.0232201	0	0	0	0	1	4	4
55	28.4561	0.0464382	0	0	0	0	1	4	4
55	28.5896	0.0812702	0	0	0	0	1	4	4
