midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
63	0.156735	0.0928798	0	0	1.96511e-035	0	1	4	4
65	0.261224	0.0812699	0	0	1.96511e-035	0	1	4	4
67	0.359909	0.20898	0	0	1.96511e-035	0	1	4	4
69	0.586304	0.0870748	0	0	1.96511e-035	0	1	4	4
69	0.806893	0.0986848	0	0	1.96511e-035	0	1	4	4
71	1.03329	0.0870748	0	0	1.96511e-035	0	1	4	4
72	1.23066	0.110295	0	0	1.96511e-035	0	1	4	4
73	1.49188	0.0638548	0	0	1.96511e-035	0	1	4	4
74	1.68345	0.0232199	0	0	1.96511e-035	0	1	4	4
74	1.71247	0.301859	0	0	1.96511e-035	0	1	4	4
71	2.02014	0.145125	0	0	1.96511e-035	0	1	4	4
71	2.26975	0.168344	0	0	1.96511e-035	0	1	4	4
71	2.57741	0.10449	0	0	1.96511e-035	0	1	4	4
64	2.80381	0.359909	0	0	1.96511e-035	0	1	4	4
66	3.65714	0.110295	0	0	1.96511e-035	0	1	4	4
64	3.86032	0.121905	0	0	1.96511e-035	0	1	4	4
63	4.0693	0.121905	0	0	1.96511e-035	0	1	4	4
64	4.43501	0.0580497	0	0	1.96511e-035	0	1	4	4
64	4.64399	0.0638547	0	0	1.96511e-035	0	1	4	4
63	4.70785	0.12771	0	0	1.96511e-035	0	1	4	4
62	4.95166	0.0638547	0	0	1.96511e-035	0	1	4	4
64	5.06776	0.0812697	0	0	1.96511e-035	0	1	4	4
66	5.14902	0.1161	0	0	1.96511e-035	0	1	4	4
69	5.27093	0.0812697	0	0	1.96511e-035	0	1	4	4
69	5.3522	0.139319	0	0	1.96511e-035	0	1	4	4
68	5.61923	0.0870748	0	0	1.96511e-035	0	1	4	4
70	5.72372	0.0754647	0	0	1.96511e-035	0	1	4	4
72	5.81079	0.10449	0	0	1.96511e-035	0	1	4	4
73	5.91528	0.0232201	0	0	1.96511e-035	0	1	4	4
74	5.94431	0.0812697	0	0	1.96511e-035	0	1	4	4
75	6.03719	0.0232201	0	0	1.96511e-035	0	1	4	4
75	6.06621	0.0812697	0	0	1.96511e-035	0	1	4	4
77	6.14748	0.0986848	0	0	1.96511e-035	0	1	4	4
79	6.24617	0.19737	0	0	1.96511e-035	0	1	4	4
79	6.44354	0.121905	0	0	1.96511e-035	0	1	4	4
77	6.66413	0.10449	0	0	1.96511e-035	0	1	4	4
76	6.76862	0.12771	0	0	1.96511e-035	0	1	4	4
74	7.02984	0.0812702	0	0	1.96511e-035	0	1	4	4
71	7.23882	0.0812702	0	0	1.96511e-035	0	1	4	4
70	7.32009	0.0928798	0	0	1.96511e-035	0	1	4	4
69	7.41297	0.110295	0	0	1.96511e-035	0	1	4	4
66	7.90059	0.0522447	0	0	1.96511e-035	0	1	4	4
64	7.95864	0.121905	0	0	1.96511e-035	0	1	4	4
66	8.32435	0.0754652	0	0	1.96511e-035	0	1	4	4
67	8.39982	0.0928802	0	0	1.96511e-035	0	1	4	4
70	8.53333	0.0754652	0	0	1.96511e-035	0	1	4	4
68	8.63782	0.116099	0	0	1.96511e-035	0	1	4	4
71	8.86422	0.145124	0	0	1.96511e-035	0	1	4	4
73	9.08481	0.0812693	0	0	1.96511e-035	0	1	4	4
75	9.32281	0.0638542	0	0	1.96511e-035	0	1	4	4
77	9.41569	0.10449	0	0	1.96511e-035	0	1	4	4
79	9.95555	0.319275	0	0	1.96511e-035	0	1	4	4
79	10.2748	0.2322	0	0	1.96511e-035	0	1	4	4
77	11.2559	0.359909	0	0	1.96511e-035	0	1	4	4
79	11.639	0.365714	0	0	1.96511e-035	0	1	4	4
79	12.0047	0.121905	0	0	1.96511e-035	0	1	4	4
79	12.7826	0.0290241	0	0	1.96511e-035	0	1	4	4
79	12.8174	0.16254	0	0	1.96511e-035	0	1	4	4
81	13.0612	0.12771	0	0	1.96511e-035	0	1	4	4
81	13.1889	0.0522442	0	0	1.96511e-035	0	1	4	4
81	13.2412	0.0638552	0	0	1.96511e-035	0	1	4	4
79	13.305	0.452789	0	0	1.96511e-035	0	1	4	4
79	13.7578	0.121904	0	0	1.96511e-035	0	1	4	4
80	14.3267	0.406349	0	0	1.96511e-035	0	1	4	4
79	14.7505	0.272835	0	0	1.96511e-035	0	1	4	4
78	15.0639	0.104489	0	0	1.96511e-035	0	1	4	4
77	15.1917	0.0406351	0	0	1.96511e-035	0	1	4	4
76	15.2729	0.0928802	0	0	1.96511e-035	0	1	4	4
75	15.3658	0.0232201	0	0	1.96511e-035	0	1	4	4
75	15.3948	0.0638552	0	0	1.96511e-035	0	1	4	4
73	15.598	0.0406351	0	0	1.96511e-035	0	1	4	4
72	15.836	0.0928793	0	0	1.96511e-035	0	1	4	4
71	15.9579	0.0928793	0	0	1.96511e-035	0	1	4	4
70	16.0508	0.0522461	0	0	1.96511e-035	0	1	4	4
69	16.1379	0.0986843	0	0	1.96511e-035	0	1	4	4
63	16.3643	0.0812683	0	0	1.96511e-035	0	1	4	4
69	17.3801	0.261223	0	0	1.96511e-035	0	1	4	4
68	17.6414	0.191565	0	0	1.96511e-035	0	1	4	4
68	17.8329	0.1161	0	0	1.96511e-035	0	1	4	4
69	18.1696	0.110294	0	0	1.96511e-035	0	1	4	4
70	18.3902	0.0406361	0	0	1.96511e-035	0	1	4	4
72	18.4773	0.0754662	0	0	1.96511e-035	0	1	4	4
74	18.5702	0.1161	0	0	1.96511e-035	0	1	4	4
72	18.7095	0.203175	0	0	1.96511e-035	0	1	4	4
70	18.9127	0.208979	0	0	1.96511e-035	0	1	4	4
69	19.1623	0.0870743	0	0	1.96511e-035	0	1	4	4
70	19.9982	0.0928783	0	0	1.96511e-035	0	1	4	4
72	20.0911	0.0986862	0	0	1.96511e-035	0	1	4	4
74	20.2072	0.0580502	0	0	1.96511e-035	0	1	4	4
75	20.3233	0.290249	0	0	1.96511e-035	0	1	4	4
77	20.6542	0.197369	0	0	1.96511e-035	0	1	4	4
79	20.8631	0.365715	0	0	1.96511e-035	0	1	4	4
79	21.2521	0.0464401	0	0	1.96511e-035	0	1	4	4
75	21.3798	0.255421	0	0	1.96511e-035	0	1	4	4
70	21.9835	0.203175	0	0	1.96511e-035	0	1	4	4
72	22.2215	0.0638542	0	0	1.96511e-035	0	1	4	4
73	22.6395	0.0638542	0	0	1.96511e-035	0	1	4	4
70	23.3361	0.0870743	0	0	1.96511e-035	0	1	4	4
69	23.5218	0.0986843	0	0	1.96511e-035	0	1	4	4
67	23.6437	0.290249	0	0	1.96511e-035	0	1	4	4
65	24.1139	0.15093	0	0	1.96511e-035	0	1	4	4
66	24.2997	0.0812702	0	0	1.96511e-035	0	1	4	4
70	24.619	0.0232201	0	0	1.96511e-035	0	1	4	4
70	24.648	0.0812702	0	0	1.96511e-035	0	1	4	4
69	24.8279	0.121904	0	0	1.96511e-035	0	1	4	4
69	25.0485	0.10449	0	0	1.96511e-035	0	1	4	4
70	25.1588	0.0986843	0	0	1.96511e-035	0	1	4	4
72	25.2749	0.0638561	0	0	1.96511e-035	0	1	4	4
74	25.3852	0.0638542	0	0	1.96511e-035	0	1	4	4
77	25.5071	0.0870743	0	0	1.96511e-035	0	1	4	4
78	25.5942	0.0928802	0	0	1.96511e-035	0	1	4	4
79	25.6871	0.133514	0	0	1.96511e-035	0	1	4	4
78	25.8206	0.0232201	0	0	1.96511e-035	0	1	4	4
78	25.8496	0.029026	0	0	1.96511e-035	0	1	4	4
77	25.9193	0.0986862	0	0	1.96511e-035	0	1	4	4
76	26.018	0.139318	0	0	1.96511e-035	0	1	4	4
74	26.2385	0.121904	0	0	1.96511e-035	0	1	4	4
70	27.028	0.0754642	0	0	1.96511e-035	0	1	4	4
68	27.1035	0.0928802	0	0	1.96511e-035	0	1	4	4
68	27.1964	0.133514	0	0	1.96511e-035	0	1	4	4
65	27.3589	0.10449	0	0	1.96511e-035	0	1	4	4
65	28.1368	0.0870743	0	0	1.96511e-035	0	1	4	4
65	28.4561	0.0696583	0	0	1.96511e-035	0	1	4	4
64	28.6534	0.0696602	0	0	1.96511e-035	0	1	4	4
57	29.1004	0.0696583	0	0	1.96511e-035	0	1	4	4
62	29.2107	0.0986843	0	0	1.96511e-035	0	1	4	4
64	29.3152	0.0754662	0	0	1.96511e-035	0	1	4	4
65	29.3965	0.10449	0	0	1.96511e-035	0	1	4	4
64	29.5184	0.10449	0	0	1.96511e-035	0	1	4	4
65	29.7738	0.0406342	0	0	1.96511e-035	0	1	4	4
