midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
57	0.325079	0.17415	0	0	0	0	1	4	4
57	0.499229	0.0464399	0	0	0	0	1	4	4
56	0.638549	0.16254	0	0	0	0	1	4	4
68	0.795283	0.0232199	0	0	0	0	1	4	4
68	1.03909	0.029025	0	0	0	0	1	4	4
71	1.14939	0.121905	0	0	0	0	1	4	4
71	1.27129	0.168345	0	0	0	0	1	4	4
71	1.43964	0.278639	0	0	0	0	1	4	4
68	1.71828	0.0232199	0	0	0	0	1	4	4
73	1.9795	0.0232199	0	0	0	0	1	4	4
71	2.08399	0.0290251	0	0	0	0	1	4	4
71	2.11882	0.0522449	0	0	0	0	1	4	4
74	2.17107	0.0406349	0	0	0	0	1	4	4
74	2.27556	0.0754647	0	0	0	0	1	4	4
74	2.39746	0.0232201	0	0	0	0	1	4	4
74	2.42649	0.0580499	0	0	0	0	1	4	4
60	2.46712	0.0870748	0	0	0	0	1	4	4
60	2.55419	0.0348299	0	0	0	0	1	4	4
62	2.58902	0.0406351	0	0	0	0	1	4	4
63	2.85605	0.0290251	0	0	0	0	1	4	4
62	2.98376	0.0290248	0	0	0	0	1	4	4
56	3.04181	0.0406349	0	0	0	0	1	4	4
57	3.20435	0.0290251	0	0	0	0	1	4	4
55	3.23338	0.0232198	0	0	0	0	1	4	4
58	3.3727	0.12771	0	0	0	0	1	4	4
62	3.50041	0.121905	0	0	0	0	1	4	4
67	3.68036	0.13932	0	0	0	0	1	4	4
66	4.13896	0.336689	0	0	0	0	1	4	4
62	4.82975	0.10449	0	0	0	0	1	4	4
62	4.94585	0.1161	0	0	0	0	1	4	4
66	6.46095	0.19737	0	0	0	0	1	4	4
66	7.35492	0.13932	0	0	0	0	1	4	4
66	8.24889	0.0754642	0	0	0	0	1	4	4
62	8.66104	0.0464401	0	0	0	0	1	4	4
66	8.70748	0.17415	0	0	0	0	1	4	4
65	8.88163	0.0638542	0	0	0	0	1	4	4
62	9.10803	0.104489	0	0	0	0	1	4	4
64	9.21252	0.17415	0	0	0	0	1	4	4
66	9.47955	0.191565	0	0	0	0	1	4	4
62	12.5098	0.330884	0	0	0	0	1	4	4
64	12.9567	0.133514	0	0	0	0	1	4	4
64	13.1251	0.17415	0	0	0	0	1	4	4
62	13.5546	0.0870743	0	0	0	0	1	4	4
62	13.781	0.2322	0	0	0	0	1	4	4
63	14.0132	0.133514	0	0	0	0	1	4	4
64	14.17	0.0870743	0	0	0	0	1	4	4
64	14.2571	0.0348301	0	0	0	0	1	4	4
59	14.3209	0.452789	0	0	0	0	1	4	4
74	17.0667	0.121906	0	0	0	0	1	4	4
59	17.6762	0.0406361	0	0	0	0	1	4	4
72	17.8561	0.0522461	0	0	0	0	1	4	4
72	17.9084	0.0464401	0	0	0	0	1	4	4
66	18.0651	0.0986843	0	0	0	0	1	4	4
65	18.1638	0.029026	0	0	0	0	1	4	4
64	18.2393	0.156734	0	0	0	0	1	4	4
62	18.4541	0.0870762	0	0	0	0	1	4	4
65	18.9301	0.0638561	0	0	0	0	1	4	4
62	19.1216	0.0348301	0	0	0	0	1	4	4
67	19.319	0.0464401	0	0	0	0	1	4	4
68	19.6034	0.127708	0	0	0	0	1	4	4
64	20.2478	0.116098	0	0	0	0	1	4	4
65	20.5032	0.0870743	0	0	0	0	1	4	4
66	20.9734	0.226395	0	0	0	0	1	4	4
66	21.1998	0.0522461	0	0	0	0	1	4	4
65	21.3217	0.0986862	0	0	0	0	1	4	4
66	21.8384	0.0638542	0	0	0	0	1	4	4
66	22.0473	0.0812702	0	0	0	0	1	4	4
65	22.2447	0.127708	0	0	0	0	1	4	4
66	22.3956	0.13932	0	0	0	0	1	4	4
66	22.535	0.0522442	0	0	0	0	1	4	4
64	22.9413	0.267029	0	0	0	0	1	4	4
64	23.2083	0.0464401	0	0	0	0	1	4	4
62	23.3477	0.0928802	0	0	0	0	1	4	4
62	23.8759	0.168344	0	0	0	0	1	4	4
67	24.1662	0.249613	0	0	0	0	1	4	4
64	24.4506	0.214785	0	0	0	0	1	4	4
59	25.0369	0.13932	0	0	0	0	1	4	4
63	25.1762	0.0522442	0	0	0	0	1	4	4
64	25.4258	0.133514	0	0	0	0	1	4	4
63	26.761	0.220589	0	0	0	0	1	4	4
60	27.8814	0.133516	0	0	0	0	1	4	4
61	28.0149	0.0696583	0	0	0	0	1	4	4
65	28.1368	0.0638542	0	0	0	0	1	4	4
