midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
57	0.0406349	0.0754649	0	0	2.28508e-035	0	1	4	4
58	0.1161	0.272834	0	0	2.28508e-035	0	1	4	4
58	0.388934	0.191565	0	0	2.28508e-035	0	1	4	4
57	0.830113	0.330884	0	0	2.28508e-035	0	1	4	4
54	1.161	0.214785	0	0	2.28508e-035	0	1	4	4
57	1.61959	0.464399	0	0	2.28508e-035	0	1	4	4
58	2.08399	1.80535	0	0	2.28508e-035	0	1	4	4
59	3.88934	0.0638549	0	0	2.28508e-035	0	1	4	4
58	5.29415	0.261225	0	0	2.28508e-035	0	1	4	4
60	5.55537	0.650158	0	0	2.28508e-035	0	1	4	4
59	6.519	0.20898	0	0	2.28508e-035	0	1	4	4
50	7.69741	0.267029	0	0	2.28508e-035	0	1	4	4
53	8.04571	0.423764	0	0	2.28508e-035	0	1	4	4
54	8.46948	2.04336	0	0	2.28508e-035	0	1	4	4
49	12.2021	0.168345	0	0	2.28508e-035	0	1	4	4
52	12.62	0.133515	0	0	2.28508e-035	0	1	4	4
54	12.7536	0.510839	0	0	2.28508e-035	0	1	4	4
57	13.2644	0.20898	0	0	2.28508e-035	0	1	4	4
59	13.4734	0.580499	0	0	2.28508e-035	0	1	4	4
60	14.0539	0.0986853	0	0	2.28508e-035	0	1	4	4
58	14.1526	0.0522451	0	0	2.28508e-035	0	1	4	4
47	14.9595	0.214785	0	0	2.28508e-035	0	1	4	4
58	15.2439	0.127709	0	0	2.28508e-035	0	1	4	4
53	15.4006	0.104489	0	0	2.28508e-035	0	1	4	4
57	15.6154	0.638548	0	0	2.28508e-035	0	1	4	4
58	16.254	0.0406361	0	0	2.28508e-035	0	1	4	4
53	17.9026	0.145124	0	0	2.28508e-035	0	1	4	4
53	18.0709	0.0986862	0	0	2.28508e-035	0	1	4	4
54	18.2509	0.208981	0	0	2.28508e-035	0	1	4	4
56	18.4599	0.510839	0	0	2.28508e-035	0	1	4	4
55	19.4293	0.197371	0	0	2.28508e-035	0	1	4	4
55	20.0156	0.56889	0	0	2.28508e-035	0	1	4	4
52	22.6336	0.1161	0	0	2.28508e-035	0	1	4	4
50	23.0342	0.354103	0	0	2.28508e-035	0	1	4	4
49	23.4986	0.133514	0	0	2.28508e-035	0	1	4	4
50	23.6553	0.197369	0	0	2.28508e-035	0	1	4	4
51	23.8527	0.133514	0	0	2.28508e-035	0	1	4	4
52	23.9862	0.290251	0	0	2.28508e-035	0	1	4	4
55	24.2765	0.586304	0	0	2.28508e-035	0	1	4	4
48	25.9541	0.220591	0	0	2.28508e-035	0	1	4	4
50	26.1747	0.104488	0	0	2.28508e-035	0	1	4	4
51	26.6159	0.499228	0	0	2.28508e-035	0	1	4	4
49	28.5199	0.168344	0	0	2.28508e-035	0	1	4	4
