midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
69	0.0580499	0.168345	0	0	0	0	1	4	4
68	0.278639	0.0638549	0	0	0	0	1	4	4
67	0.342494	0.301859	0	0	0	0	1	4	4
65	0.743039	0.777869	0	0	0	0	1	4	4
63	1.63701	0.15093	0	0	0	0	1	4	4
62	1.92726	0.0928799	0	0	0	0	1	4	4
65	2.05497	0.18576	0	0	0	0	1	4	4
65	2.24073	0.0232201	0	0	0	0	1	4	4
66	2.26395	0.0464399	0	0	0	0	1	4	4
67	2.31039	0.0812697	0	0	0	0	1	4	4
67	2.39166	0.0696599	0	0	0	0	1	4	4
65	2.46132	0.20898	0	0	0	0	1	4	4
67	2.74576	0.121905	0	0	0	0	1	4	4
65	2.90249	0.09288	0	0	0	0	1	4	4
65	2.99537	0.0522449	0	0	0	0	1	4	4
70	3.1463	0.0870748	0	0	0	0	1	4	4
72	3.36689	0.0348301	0	0	0	0	1	4	4
72	3.40172	0.0232198	0	0	0	0	1	4	4
72	3.42494	0.0464399	0	0	0	0	1	4	4
72	3.47138	0.156735	0	0	0	0	1	4	4
72	3.62812	0.0696599	0	0	0	0	1	4	4
70	3.77905	0.0638549	0	0	0	0	1	4	4
70	3.8429	0.179955	0	0	0	0	1	4	4
70	4.02286	0.0290246	0	0	0	0	1	4	4
70	4.05188	0.0464401	0	0	0	0	1	4	4
70	4.09832	0.0232201	0	0	0	0	1	4	4
70	4.12154	0.0348296	0	0	0	0	1	4	4
70	4.15637	0.0348301	0	0	0	0	1	4	4
70	4.1912	0.0754647	0	0	0	0	1	4	4
70	4.26667	0.325079	0	0	0	0	1	4	4
70	4.64399	0.400544	0	0	0	0	1	4	4
62	5.16063	0.272834	0	0	0	0	1	4	4
58	5.4741	0.0812697	0	0	0	0	1	4	4
67	5.5902	0.24381	0	0	0	0	1	4	4
66	6.03719	0.168344	0	0	0	0	1	4	4
70	6.46095	0.313469	0	0	0	0	1	4	4
68	6.88472	0.0870748	0	0	0	0	1	4	4
67	6.97179	0.179955	0	0	0	0	1	4	4
64	7.29107	0.191565	0	0	0	0	1	4	4
62	7.77288	0.191565	0	0	0	0	1	4	4
65	8.18503	0.377324	0	0	0	0	1	4	4
63	9.10222	0.22059	0	0	0	0	1	4	4
67	9.50277	0.243809	0	0	0	0	1	4	4
65	9.92073	0.255419	0	0	0	0	1	4	4
63	10.3619	0.238005	0	0	0	0	1	4	4
62	10.7915	0.766259	0	0	0	0	1	4	4
62	11.9351	0.0580492	0	0	0	0	1	4	4
59	12.1498	0.104489	0	0	0	0	1	4	4
62	12.3182	0.145124	0	0	0	0	1	4	4
56	12.5794	0.0232201	0	0	0	0	1	4	4
62	13.0322	0.179955	0	0	0	0	1	4	4
65	13.4618	0.16254	0	0	0	0	1	4	4
67	13.8739	0.226395	0	0	0	0	1	4	4
69	14.3499	0.325079	0	0	0	0	1	4	4
69	14.855	0.0580492	0	0	0	0	1	4	4
69	14.913	0.12771	0	0	0	0	1	4	4
69	15.1394	0.452789	0	0	0	0	1	4	4
70	15.9115	0.319274	0	0	0	0	1	4	4
70	16.2366	0.255419	0	0	0	0	1	4	4
70	16.6835	0.232201	0	0	0	0	1	4	4
67	17.1421	0.0580502	0	0	0	0	1	4	4
69	17.2002	0.179955	0	0	0	0	1	4	4
67	17.5659	0.255421	0	0	0	0	1	4	4
65	18.0593	0.290251	0	0	0	0	1	4	4
63	18.4947	0.238005	0	0	0	0	1	4	4
60	18.9301	0.319275	0	0	0	0	1	4	4
71	19.8937	0.0232201	0	0	0	0	1	4	4
65	19.9227	0.0348301	0	0	0	0	1	4	4
64	20.1201	0.0290241	0	0	0	0	1	4	4
67	20.1781	0.348299	0	0	0	0	1	4	4
70	21.2056	0.0522442	0	0	0	0	1	4	4
71	21.2579	0.0464401	0	0	0	0	1	4	4
58	21.3043	0.12771	0	0	0	0	1	4	4
58	21.432	0.0638542	0	0	0	0	1	4	4
70	21.4959	0.1161	0	0	0	0	1	4	4
67	21.7107	0.179955	0	0	0	0	1	4	4
65	22.1344	0.0754642	0	0	0	0	1	4	4
67	22.3956	0.10449	0	0	0	0	1	4	4
65	22.5234	0.319275	0	0	0	0	1	4	4
62	22.9878	0.272835	0	0	0	0	1	4	4
64	23.3941	0.0348301	0	0	0	0	1	4	4
65	23.4522	0.0638542	0	0	0	0	1	4	4
68	23.6553	0.10449	0	0	0	0	1	4	4
65	23.8295	0.278641	0	0	0	0	1	4	4
67	24.1081	0.133514	0	0	0	0	1	4	4
65	24.2532	0.156734	0	0	0	0	1	4	4
65	24.4332	0.174149	0	0	0	0	1	4	4
70	24.6944	0.290249	0	0	0	0	1	4	4
69	25.1298	0.1161	0	0	0	0	1	4	4
69	25.2459	0.330885	0	0	0	0	1	4	4
69	25.5768	0.0290241	0	0	0	0	1	4	4
69	25.6116	0.220589	0	0	0	0	1	4	4
69	25.8322	0.0928802	0	0	0	0	1	4	4
63	26.4998	0.238005	0	0	0	0	1	4	4
62	26.7378	0.133514	0	0	0	0	1	4	4
65	27.1848	0.0406361	0	0	0	0	1	4	4
65	27.2312	0.243809	0	0	0	0	1	4	4
63	27.6259	0.0812702	0	0	0	0	1	4	4
62	27.7885	0.0290241	0	0	0	0	1	4	4
63	27.8349	0.121904	0	0	0	0	1	4	4
69	28.2239	0.290249	0	0	0	0	1	4	4
67	28.6534	0.0696602	0	0	0	0	1	4	4
67	28.7231	0.0696602	0	0	0	0	1	4	4
65	29.0714	0.313469	0	0	0	0	1	4	4
65	29.3849	0.423765	0	0	0	0	1	4	4
