midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
66	0.20898	0.0986848	0	0	0	0	1	4	4
69	0.383129	0.029025	0	0	0	0	1	4	4
64	0.412154	0.0522449	0	0	0	0	1	4	4
65	0.464399	0.16254	0	0	0	0	1	4	4
63	0.626939	0.029025	0	0	0	0	1	4	4
67	0.824308	0.0986848	0	0	0	0	1	4	4
60	1.06231	0.0232199	0	0	0	0	1	4	4
63	1.10875	0.029025	0	0	0	0	1	4	4
63	1.2771	0.0232199	0	0	0	0	1	4	4
67	1.38159	0.03483	0	0	0	0	1	4	4
65	1.56735	0.0696598	0	0	0	0	1	4	4
69	1.94467	0.0580499	0	0	0	0	1	4	4
69	2.24653	0.0290251	0	0	0	0	1	4	4
65	2.322	0.0290248	0	0	0	0	1	4	4
64	2.35683	0.0406349	0	0	0	0	1	4	4
69	2.60644	0.0232201	0	0	0	0	1	4	4
64	2.65868	0.0232201	0	0	0	0	1	4	4
68	2.92571	0.0290248	0	0	0	0	1	4	4
66	3.00698	0.0232201	0	0	0	0	1	4	4
67	3.15791	0.0348301	0	0	0	0	1	4	4
67	3.28562	0.0290248	0	0	0	0	1	4	4
67	3.43075	0.0232201	0	0	0	0	1	4	4
67	3.6049	0.0290248	0	0	0	0	1	4	4
67	4.22023	0.0232201	0	0	0	0	1	4	4
67	5.41025	0.0580502	0	0	0	0	1	4	4
78	5.45088	0.0406346	0	0	0	0	1	4	4
66	5.52054	0.0290251	0	0	0	0	1	4	4
67	5.84562	0.0232201	0	0	0	0	1	4	4
68	6.04299	0.0232201	0	0	0	0	1	4	4
65	6.50739	0.0290246	0	0	0	0	1	4	4
66	6.59447	0.0290246	0	0	0	0	1	4	4
67	6.62349	0.0232201	0	0	0	0	1	4	4
67	6.89633	0.0232196	0	0	0	0	1	4	4
69	6.94857	0.0232201	0	0	0	0	1	4	4
69	7.03565	0.0464401	0	0	0	0	1	4	4
70	7.10531	0.0232196	0	0	0	0	1	4	4
66	7.41297	0.0464396	0	0	0	0	1	4	4
66	7.46522	0.0580502	0	0	0	0	1	4	4
69	7.77868	0.0232201	0	0	0	0	1	4	4
66	7.86576	0.0290251	0	0	0	0	1	4	4
66	7.918	0.0348296	0	0	0	0	1	4	4
70	8.23728	0.0232201	0	0	0	0	1	4	4
67	8.33016	0.0290251	0	0	0	0	1	4	4
67	8.36499	0.0348301	0	0	0	0	1	4	4
66	9.01515	0.0348301	0	0	0	0	1	4	4
72	9.78141	0.0232201	0	0	0	0	1	4	4
66	9.81624	0.0406351	0	0	0	0	1	4	4
59	9.8859	0.0232201	0	0	0	0	1	4	4
69	9.93814	0.0290241	0	0	0	0	1	4	4
66	10.2516	0.0348301	0	0	0	0	1	4	4
67	10.7741	0.0232201	0	0	0	0	1	4	4
64	10.8321	0.0232201	0	0	0	0	1	4	4
67	11.3313	0.0232201	0	0	0	0	1	4	4
68	11.3546	0.0232191	0	0	0	0	1	4	4
