midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
65	0.841723	0.121905	0	0	0	0	1	4	4
65	1.03329	0.0580498	0	0	0	0	1	4	4
60	1.09134	0.0928799	0	0	0	0	1	4	4
65	1.37578	0.029025	0	0	0	0	1	4	4
69	1.40481	0.10449	0	0	0	0	1	4	4
65	1.5093	0.0812699	0	0	0	0	1	4	4
69	1.59057	0.0870749	0	0	0	0	1	4	4
65	1.67764	0.0522448	0	0	0	0	1	4	4
65	1.8576	0.0638548	0	0	0	0	1	4	4
65	1.99692	0.0580499	0	0	0	0	1	4	4
65	2.11302	0.0290248	0	0	0	0	1	4	4
69	2.17107	0.0580497	0	0	0	0	1	4	4
50	2.17107	0.19737	0	0	0	0	1	4	4
53	2.39746	0.255419	0	0	0	0	1	4	4
53	2.65288	0.714014	0	0	0	0	1	4	4
53	3.36689	0.10449	0	0	0	0	1	4	4
55	3.47138	0.238005	0	0	0	0	1	4	4
53	3.70939	0.313469	0	0	0	0	1	4	4
51	5.73533	0.10449	0	0	0	0	1	4	4
53	5.96172	0.255419	0	0	0	0	1	4	4
55	6.2868	0.441179	0	0	0	0	1	4	4
55	7.04145	0.191565	0	0	0	0	1	4	4
53	7.37814	0.301859	0	0	0	0	1	4	4
53	7.68	0.470204	0	0	0	0	1	4	4
48	13.009	0.417958	0	0	0	0	1	4	4
55	13.5546	0.359909	0	0	0	0	1	4	4
55	13.9146	0.272835	0	0	0	0	1	4	4
55	14.1874	0.272834	0	0	0	0	1	4	4
55	14.4602	0.423764	0	0	0	0	1	4	4
57	14.9072	0.18576	0	0	0	0	1	4	4
60	15.2439	0.191565	0	0	0	0	1	4	4
53	16.0276	0.760454	0	0	0	0	1	4	4
53	16.788	0.238005	0	0	0	0	1	4	4
53	17.026	0.208979	0	0	0	0	1	4	4
53	17.4266	0.220591	0	0	0	0	1	4	4
55	17.7807	0.243811	0	0	0	0	1	4	4
55	18.1116	0.267029	0	0	0	0	1	4	4
53	18.3786	0.121904	0	0	0	0	1	4	4
55	18.605	0.0812702	0	0	0	0	1	4	4
55	18.6863	0.0406342	0	0	0	0	1	4	4
55	18.7269	0.0232201	0	0	0	0	1	4	4
53	19.0694	0.319275	0	0	0	0	1	4	4
53	19.3887	0.185759	0	0	0	0	1	4	4
53	19.5744	0.458595	0	0	0	0	1	4	4
41	21.6468	0.296053	0	0	0	0	1	4	4
52	22.1518	0.476009	0	0	0	0	1	4	4
53	22.6627	0.278639	0	0	0	0	1	4	4
53	22.9413	0.0754642	0	0	0	0	1	4	4
53	23.0922	0.377323	0	0	0	0	1	4	4
53	23.4754	0.348299	0	0	0	0	1	4	4
53	23.8237	0.580498	0	0	0	0	1	4	4
53	24.5029	0.0928802	0	0	0	0	1	4	4
53	24.6596	0.0348301	0	0	0	0	1	4	4
53	24.7002	0.0638561	0	0	0	0	1	4	4
55	24.7641	0.110294	0	0	0	0	1	4	4
47	25.1995	0.12771	0	0	0	0	1	4	4
60	25.4491	0.174149	0	0	0	0	1	4	4
47	25.7393	0.18576	0	0	0	0	1	4	4
48	25.9599	0.0464401	0	0	0	0	1	4	4
72	25.9947	0.232199	0	0	0	0	1	4	4
77	26.2269	0.0348301	0	0	0	0	1	4	4
72	26.3605	0.243811	0	0	0	0	1	4	4
72	26.7029	0.0638542	0	0	0	0	1	4	4
53	26.7029	0.365713	0	0	0	0	1	4	4
69	28.816	0.127708	0	0	0	0	1	4	4
