midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
58	0.145125	0.0348299	0	0	4.53242e-035	0	1	4	4
58	0.18576	0.0580499	0	0	4.53242e-035	0	1	4	4
56	0.249615	0.0290249	0	0	4.53242e-035	0	1	4	4
55	0.284444	0.0290249	0	0	4.53242e-035	0	1	4	4
55	0.319274	0.0348299	0	0	4.53242e-035	0	1	4	4
55	0.377324	0.029025	0	0	4.53242e-035	0	1	4	4
54	0.429569	0.0754649	0	0	4.53242e-035	0	1	4	4
57	0.673379	0.18576	0	0	4.53242e-035	0	1	4	4
57	0.859138	0.0232199	0	0	4.53242e-035	0	1	4	4
60	2.26395	0.0696597	0	0	4.53242e-035	0	1	4	4
59	2.47293	0.10449	0	0	4.53242e-035	0	1	4	4
59	2.57741	0.0406349	0	0	4.53242e-035	0	1	4	4
60	2.6761	0.0696597	0	0	4.53242e-035	0	1	4	4
60	3.47138	0.0348301	0	0	4.53242e-035	0	1	4	4
60	3.6049	0.0638547	0	0	4.53242e-035	0	1	4	4
60	3.66875	0.0406351	0	0	4.53242e-035	0	1	4	4
59	3.91256	0.17415	0	0	4.53242e-035	0	1	4	4
59	4.10413	0.0986848	0	0	4.53242e-035	0	1	4	4
58	4.74268	0.168344	0	0	4.53242e-035	0	1	4	4
59	5.1258	0.156734	0	0	4.53242e-035	0	1	4	4
60	5.37542	0.0406346	0	0	4.53242e-035	0	1	4	4
59	5.49732	0.0290251	0	0	4.53242e-035	0	1	4	4
60	5.53215	0.0638547	0	0	4.53242e-035	0	1	4	4
60	5.75855	0.0232201	0	0	4.53242e-035	0	1	4	4
60	5.88626	0.116099	0	0	4.53242e-035	0	1	4	4
60	6.22875	0.0870748	0	0	4.53242e-035	0	1	4	4
64	6.36227	0.0580497	0	0	4.53242e-035	0	1	4	4
60	6.44354	0.0232201	0	0	4.53242e-035	0	1	4	4
