midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
53	0.301859	0.255419	0	0	3.93068e-035	0	1	4	4
62	0.574694	0.168345	0	0	3.93068e-035	0	1	4	4
63	0.743039	0.0986848	0	0	3.93068e-035	0	1	4	4
62	0.841723	0.2322	0	0	3.93068e-035	0	1	4	4
63	1.70086	0.0348299	0	0	3.93068e-035	0	1	4	4
65	1.89243	0.0986848	0	0	3.93068e-035	0	1	4	4
60	2.22331	0.133515	0	0	3.93068e-035	0	1	4	4
65	2.56	0.110295	0	0	3.93068e-035	0	1	4	4
62	2.76898	0.191565	0	0	3.93068e-035	0	1	4	4
63	2.96054	0.0348301	0	0	3.93068e-035	0	1	4	4
62	3.04762	0.0928798	0	0	3.93068e-035	0	1	4	4
60	3.18694	0.377324	0	0	3.93068e-035	0	1	4	4
61	3.56426	0.0522449	0	0	3.93068e-035	0	1	4	4
63	3.88934	0.0406349	0	0	3.93068e-035	0	1	4	4
63	3.93578	0.09288	0	0	3.93068e-035	0	1	4	4
63	4.02866	0.121905	0	0	3.93068e-035	0	1	4	4
60	4.52209	0.0638547	0	0	3.93068e-035	0	1	4	4
53	4.80653	0.1161	0	0	3.93068e-035	0	1	4	4
53	4.92263	0.0406351	0	0	3.93068e-035	0	1	4	4
62	4.96327	0.0290246	0	0	3.93068e-035	0	1	4	4
62	4.9981	0.10449	0	0	3.93068e-035	0	1	4	4
63	5.10258	0.13932	0	0	3.93068e-035	0	1	4	4
60	5.25932	0.19737	0	0	3.93068e-035	0	1	4	4
60	5.45669	0.0812697	0	0	3.93068e-035	0	1	4	4
64	5.54957	0.0406346	0	0	3.93068e-035	0	1	4	4
53	5.5902	0.0638552	0	0	3.93068e-035	0	1	4	4
53	5.72372	0.203175	0	0	3.93068e-035	0	1	4	4
54	5.92689	0.0870748	0	0	3.93068e-035	0	1	4	4
57	6.10685	0.0232201	0	0	3.93068e-035	0	1	4	4
57	6.13587	0.0290251	0	0	3.93068e-035	0	1	4	4
57	6.1649	0.238005	0	0	3.93068e-035	0	1	4	4
58	6.61769	0.16254	0	0	3.93068e-035	0	1	4	4
58	6.89633	0.150929	0	0	3.93068e-035	0	1	4	4
59	7.2098	0.0638547	0	0	3.93068e-035	0	1	4	4
60	7.27365	0.423764	0	0	3.93068e-035	0	1	4	4
53	9.11964	0.162539	0	0	3.93068e-035	0	1	4	4
53	9.28218	0.0348301	0	0	3.93068e-035	0	1	4	4
62	9.31701	0.156734	0	0	3.93068e-035	0	1	4	4
63	9.50857	0.0986843	0	0	3.93068e-035	0	1	4	4
60	9.61306	0.226395	0	0	3.93068e-035	0	1	4	4
60	9.83946	0.0522451	0	0	3.93068e-035	0	1	4	4
53	10.0426	0.214785	0	0	3.93068e-035	0	1	4	4
54	10.2574	0.133514	0	0	3.93068e-035	0	1	4	4
53	10.3909	0.0232201	0	0	3.93068e-035	0	1	4	4
52	10.4432	0.133514	0	0	3.93068e-035	0	1	4	4
52	10.5767	0.179955	0	0	3.93068e-035	0	1	4	4
53	10.7566	0.0812693	0	0	3.93068e-035	0	1	4	4
57	10.9656	0.156734	0	0	3.93068e-035	0	1	4	4
53	11.2559	0.19737	0	0	3.93068e-035	0	1	4	4
49	11.6332	0.31347	0	0	3.93068e-035	0	1	4	4
60	11.9467	0.342494	0	0	3.93068e-035	0	1	4	4
60	12.2892	0.0580502	0	0	3.93068e-035	0	1	4	4
63	12.6026	0.0696592	0	0	3.93068e-035	0	1	4	4
63	12.6723	0.139319	0	0	3.93068e-035	0	1	4	4
63	12.8116	0.0464401	0	0	3.93068e-035	0	1	4	4
62	13.7056	0.150929	0	0	3.93068e-035	0	1	4	4
63	13.8565	0.20898	0	0	3.93068e-035	0	1	4	4
60	14.1758	0.0928793	0	0	3.93068e-035	0	1	4	4
64	14.3093	0.0696602	0	0	3.93068e-035	0	1	4	4
65	14.4312	0.261224	0	0	3.93068e-035	0	1	4	4
64	14.6924	0.0870752	0	0	3.93068e-035	0	1	4	4
65	14.8434	0.330884	0	0	3.93068e-035	0	1	4	4
63	15.36	0.162539	0	0	3.93068e-035	0	1	4	4
60	15.6386	0.139319	0	0	3.93068e-035	0	1	4	4
64	15.9231	0.354104	0	0	3.93068e-035	0	1	4	4
53	16.2772	0.15093	0	0	3.93068e-035	0	1	4	4
59	16.4804	0.156734	0	0	3.93068e-035	0	1	4	4
58	16.6371	0.179955	0	0	3.93068e-035	0	1	4	4
58	17.0028	0.452789	0	0	3.93068e-035	0	1	4	4
59	17.5485	0.145124	0	0	3.93068e-035	0	1	4	4
56	17.7168	0.313469	0	0	3.93068e-035	0	1	4	4
53	18.1058	1.99111	0	0	3.93068e-035	0	1	4	4
51	20.0969	0.232199	0	0	3.93068e-035	0	1	4	4
53	24.7002	0.249615	0	0	3.93068e-035	0	1	4	4
62	24.9963	0.145124	0	0	3.93068e-035	0	1	4	4
63	25.1414	0.110294	0	0	3.93068e-035	0	1	4	4
62	25.2517	0.156736	0	0	3.93068e-035	0	1	4	4
62	25.2517	0.16254	0	0	3.93068e-035	0	1	4	4
60	25.4026	0.156734	0	0	3.93068e-035	0	1	4	4
63	26.1166	0.0464401	0	0	3.93068e-035	0	1	4	4
60	26.1747	0.145124	0	0	3.93068e-035	0	1	4	4
60	26.3895	0.249615	0	0	3.93068e-035	0	1	4	4
60	26.6391	0.261223	0	0	3.93068e-035	0	1	4	4
60	26.9003	0.0464401	0	0	3.93068e-035	0	1	4	4
62	27.208	0.17415	0	0	3.93068e-035	0	1	4	4
62	27.504	0.110294	0	0	3.93068e-035	0	1	4	4
