midiPitch 	 onsetSec 	 durationSec 	 onsetBeats 	 onsetBarIndex 	 onsetBar 	 durationBeats 	 velocity  	 numerator 	 denominator 
65	0.15093	0.0290249	0	0	0	0	1	4	4
65	0.191565	0.110295	0	0	0	0	1	4	4
65	0.336689	0.02322	0	0	0	0	1	4	4
65	0.365714	0.133515	0	0	0	0	1	4	4
65	0.499229	0.0696599	0	0	0	0	1	4	4
65	0.568889	0.0696598	0	0	0	0	1	4	4
67	0.638549	0.0522449	0	0	0	0	1	4	4
67	0.725624	0.029025	0	0	0	0	1	4	4
67	0.760454	0.0348299	0	0	0	0	1	4	4
66	0.801088	0.13932	0	0	0	0	1	4	4
67	1.06812	0.0754648	0	0	0	0	1	4	4
65	1.17841	0.19737	0	0	0	0	1	4	4
65	1.37578	0.0232199	0	0	0	0	1	4	4
63	1.49769	0.0754648	0	0	0	0	1	4	4
63	1.57315	0.0348299	0	0	0	0	1	4	4
67	1.78213	0.156735	0	0	0	0	1	4	4
65	2.02014	0.0580497	0	0	0	0	1	4	4
63	2.14785	0.110295	0	0	0	0	1	4	4
62	2.25814	0.0696599	0	0	0	0	1	4	4
62	2.33361	0.0638549	0	0	0	0	1	4	4
62	2.39746	0.0232201	0	0	0	0	1	4	4
61	2.64707	0.0522449	0	0	0	0	1	4	4
68	2.69932	0.0290251	0	0	0	0	1	4	4
63	2.94313	0.0232198	0	0	0	0	1	4	4
65	3.07084	0.0580499	0	0	0	0	1	4	4
67	3.12889	0.0812697	0	0	0	0	1	4	4
67	3.21016	0.0696599	0	0	0	0	1	4	4
63	3.6049	0.121905	0	0	0	0	1	4	4
65	3.7268	0.348299	0	0	0	0	1	4	4
58	5.47991	0.0406346	0	0	0	0	1	4	4
57	5.52054	0.0232201	0	0	0	0	1	4	4
58	5.55537	0.0290251	0	0	0	0	1	4	4
58	5.5844	0.0754647	0	0	0	0	1	4	4
58	5.67728	0.0348296	0	0	0	0	1	4	4
58	5.71791	0.0406351	0	0	0	0	1	4	4
64	5.97914	0.0754647	0	0	0	0	1	4	4
65	6.07782	0.0348296	0	0	0	0	1	4	4
58	6.13007	0.0232201	0	0	0	0	1	4	4
65	6.1649	0.0232201	0	0	0	0	1	4	4
65	6.18812	0.0986848	0	0	0	0	1	4	4
62	6.29261	0.220589	0	0	0	0	1	4	4
62	6.5132	0.20898	0	0	0	0	1	4	4
63	6.7454	0.1161	0	0	0	0	1	4	4
63	6.89633	0.0348296	0	0	0	0	1	4	4
63	6.93696	0.19737	0	0	0	0	1	4	4
62	7.73224	0.272834	0	0	0	0	1	4	4
60	8.25469	0.0464401	0	0	0	0	1	4	4
60	8.45787	0.0406351	0	0	0	0	1	4	4
60	8.50431	0.301859	0	0	0	0	1	4	4
62	9.45052	0.0522451	0	0	0	0	1	4	4
64	9.79882	0.0232201	0	0	0	0	1	4	4
62	9.8917	0.0232201	0	0	0	0	1	4	4
62	9.92073	0.156734	0	0	0	0	1	4	4
60	10.1703	0.296055	0	0	0	0	1	4	4
60	10.4664	0.0812702	0	0	0	0	1	4	4
60	10.5941	0.0232201	0	0	0	0	1	4	4
60	10.6696	0.0580502	0	0	0	0	1	4	4
60	10.7276	0.0232201	0	0	0	0	1	4	4
60	10.7566	0.0464392	0	0	0	0	1	4	4
61	10.8263	0.110295	0	0	0	0	1	4	4
61	11.3429	0.116099	0	0	0	0	1	4	4
60	11.459	0.10449	0	0	0	0	1	4	4
60	14.1119	0.0290251	0	0	0	0	1	4	4
57	14.2106	0.0232201	0	0	0	0	1	4	4
60	14.2687	0.0232201	0	0	0	0	1	4	4
60	14.3499	0.0870752	0	0	0	0	1	4	4
58	14.5415	0.0232201	0	0	0	0	1	4	4
57	14.5763	0.0232201	0	0	0	0	1	4	4
60	14.6286	0.150929	0	0	0	0	1	4	4
60	14.9537	0.0812702	0	0	0	0	1	4	4
60	15.0349	0.17415	0	0	0	0	1	4	4
61	15.2207	0.0870743	0	0	0	0	1	4	4
62	15.3078	0.145125	0	0	0	0	1	4	4
60	15.4529	0.104489	0	0	0	0	1	4	4
62	15.6444	0.284444	0	0	0	0	1	4	4
55	16.3352	0.17415	0	0	0	0	1	4	4
84598944	16.5268	0.17415	0	0	0	0	1	4	4
62	17.9664	0.133514	0	0	0	0	1	4	4
62	18.1	0.12771	0	0	0	0	1	4	4
63	18.2277	0.214785	0	0	0	0	1	4	4
62	18.4424	0.0348282	0	0	0	0	1	4	4
63	18.5179	0.330885	0	0	0	0	1	4	4
62	18.8488	0.191565	0	0	0	0	1	4	4
60	19.0404	0.139318	0	0	0	0	1	4	4
60	19.1797	0.203175	0	0	0	0	1	4	4
58	19.4583	0.325079	0	0	0	0	1	4	4
60	19.8008	0.121904	0	0	0	0	1	4	4
61	19.9227	0.0928802	0	0	0	0	1	4	4
60	20.3233	0.330885	0	0	0	0	1	4	4
60	20.6542	0.336689	0	0	0	0	1	4	4
61	20.9908	0.0464401	0	0	0	0	1	4	4
62	21.0373	0.0928783	0	0	0	0	1	4	4
63	21.1302	0.133516	0	0	0	0	1	4	4
62	21.432	0.243809	0	0	0	0	1	4	4
62	22.5234	0.510839	0	0	0	0	1	4	4
60	23.04	0.319275	0	0	0	0	1	4	4
62	23.3593	0.208981	0	0	0	0	1	4	4
63	23.6263	0.586304	0	0	0	0	1	4	4
